original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
IML_Malaria\PA171690.JPG,PA171690_crop_000.png,test,0,ring,826,144,905,211,ground_truth
IML_Malaria\PA171690.JPG,PA171690_crop_001.png,test,1,gametocyte,1090,375,1170,447,ground_truth
IML_Malaria\PA171690.JPG,PA171690_crop_002.png,test,1,gametocyte,485,144,569,226,ground_truth
IML_Malaria\PA171691.JPG,PA171691_crop_000.png,train,1,gametocyte,293,809,373,875,ground_truth
IML_Malaria\PA171691.JPG,PA171691_crop_001.png,train,0,ring,27,566,102,636,ground_truth
IML_Malaria\PA171691.JPG,PA171691_crop_002.png,train,0,ring,957,711,1030,791,ground_truth
IML_Malaria\PA171691.JPG,PA171691_crop_003.png,train,2,trophozoite,780,352,861,427,ground_truth
IML_Malaria\PA171692.JPG,PA171692_crop_000.png,val,0,ring,437,771,522,849,ground_truth
IML_Malaria\PA171692.JPG,PA171692_crop_001.png,val,1,gametocyte,881,87,950,176,ground_truth
IML_Malaria\PA171693.JPG,PA171693_crop_000.png,val,1,gametocyte,510,472,597,548,ground_truth
IML_Malaria\PA171693.JPG,PA171693_crop_001.png,val,0,ring,205,716,280,784,ground_truth
IML_Malaria\PA171695.JPG,PA171695_crop_000.png,train,1,gametocyte,484,417,564,500,ground_truth
IML_Malaria\PA171695.JPG,PA171695_crop_001.png,train,1,gametocyte,739,427,817,505,ground_truth
IML_Malaria\PA171695.JPG,PA171695_crop_002.png,train,0,ring,1074,624,1137,694,ground_truth
IML_Malaria\PA171696.JPG,PA171696_crop_000.png,train,1,gametocyte,762,187,841,287,ground_truth
IML_Malaria\PA171696.JPG,PA171696_crop_001.png,train,2,trophozoite,474,616,573,703,ground_truth
IML_Malaria\PA171697.JPG,PA171697_crop_000.png,val,1,gametocyte,177,315,257,404,ground_truth
IML_Malaria\PA171697.JPG,PA171697_crop_001.png,val,1,gametocyte,810,705,880,787,ground_truth
IML_Malaria\PA171697.JPG,PA171697_crop_002.png,val,1,gametocyte,902,347,1008,440,ground_truth
IML_Malaria\PA171698.JPG,PA171698_crop_000.png,train,1,gametocyte,179,317,255,398,ground_truth
IML_Malaria\PA171698.JPG,PA171698_crop_001.png,train,3,schizont,817,708,883,783,ground_truth
IML_Malaria\PA171698.JPG,PA171698_crop_002.png,train,3,schizont,912,345,1009,435,ground_truth
IML_Malaria\PA171699.JPG,PA171699_crop_000.png,train,0,ring,463,545,546,616,ground_truth
IML_Malaria\PA171699.JPG,PA171699_crop_001.png,train,0,ring,811,501,883,572,ground_truth
IML_Malaria\PA171700.JPG,PA171700_crop_000.png,val,1,gametocyte,834,450,907,567,ground_truth
IML_Malaria\PA171700.JPG,PA171700_crop_001.png,val,1,gametocyte,397,591,476,669,ground_truth
IML_Malaria\PA171702.JPG,PA171702_crop_000.png,train,0,ring,531,535,619,604,ground_truth
IML_Malaria\PA171703.JPG,PA171703_crop_000.png,train,1,gametocyte,1005,647,1092,734,ground_truth
IML_Malaria\PA171703.JPG,PA171703_crop_001.png,train,1,gametocyte,1137,322,1221,395,ground_truth
IML_Malaria\PA171703.JPG,PA171703_crop_002.png,train,0,ring,1181,424,1260,497,ground_truth
IML_Malaria\PA171704.JPG,PA171704_crop_000.png,train,0,ring,573,145,648,212,ground_truth
IML_Malaria\PA171704.JPG,PA171704_crop_001.png,train,0,ring,744,248,819,313,ground_truth
IML_Malaria\PA171704.JPG,PA171704_crop_002.png,train,1,gametocyte,397,368,489,450,ground_truth
IML_Malaria\PA171704.JPG,PA171704_crop_003.png,train,1,gametocyte,617,711,704,814,ground_truth
IML_Malaria\PA171704.JPG,PA171704_crop_004.png,train,1,gametocyte,527,35,607,113,ground_truth
IML_Malaria\PA171705.JPG,PA171705_crop_000.png,train,1,gametocyte,585,867,659,939,ground_truth
IML_Malaria\PA171705.JPG,PA171705_crop_001.png,train,1,gametocyte,590,163,675,247,ground_truth
IML_Malaria\PA171705.JPG,PA171705_crop_002.png,train,1,gametocyte,282,823,365,901,ground_truth
IML_Malaria\PA171705.JPG,PA171705_crop_003.png,train,0,ring,392,276,475,350,ground_truth
IML_Malaria\PA171706.JPG,PA171706_crop_000.png,val,1,gametocyte,583,322,663,396,ground_truth
IML_Malaria\PA171706.JPG,PA171706_crop_001.png,val,2,trophozoite,608,675,700,758,ground_truth
IML_Malaria\PA171706.JPG,PA171706_crop_002.png,val,2,trophozoite,290,285,375,361,ground_truth
IML_Malaria\PA171707.JPG,PA171707_crop_000.png,train,2,trophozoite,617,94,704,179,ground_truth
IML_Malaria\PA171707.JPG,PA171707_crop_001.png,train,1,gametocyte,412,401,499,475,ground_truth
IML_Malaria\PA171707.JPG,PA171707_crop_002.png,train,0,ring,936,895,1003,960,ground_truth
IML_Malaria\PA171710.JPG,PA171710_crop_000.png,train,0,ring,780,327,854,415,ground_truth
IML_Malaria\PA171714.JPG,PA171714_crop_000.png,test,0,ring,177,444,258,519,ground_truth
IML_Malaria\PA171714.JPG,PA171714_crop_001.png,test,1,gametocyte,566,519,651,594,ground_truth
IML_Malaria\PA171714.JPG,PA171714_crop_002.png,test,1,gametocyte,795,629,870,705,ground_truth
IML_Malaria\PA171715.JPG,PA171715_crop_000.png,train,1,gametocyte,487,339,571,416,ground_truth
IML_Malaria\PA171716.JPG,PA171716_crop_000.png,train,0,ring,522,290,608,367,ground_truth
IML_Malaria\PA171716.JPG,PA171716_crop_001.png,train,1,gametocyte,857,435,950,529,ground_truth
IML_Malaria\PA171718.JPG,PA171718_crop_000.png,train,1,gametocyte,616,458,686,542,ground_truth
IML_Malaria\PA171719.JPG,PA171719_crop_000.png,train,0,ring,451,279,520,344,ground_truth
IML_Malaria\PA171719.JPG,PA171719_crop_001.png,train,0,ring,693,731,781,824,ground_truth
IML_Malaria\PA171721.JPG,PA171721_crop_000.png,train,1,gametocyte,540,528,614,618,ground_truth
IML_Malaria\PA171721.JPG,PA171721_crop_001.png,train,0,ring,922,288,994,354,ground_truth
IML_Malaria\PA171722.JPG,PA171722_crop_000.png,train,0,ring,776,571,850,643,ground_truth
IML_Malaria\PA171722.JPG,PA171722_crop_001.png,train,1,gametocyte,396,812,468,900,ground_truth
IML_Malaria\PA171724.JPG,PA171724_crop_000.png,val,1,gametocyte,556,430,624,519,ground_truth
IML_Malaria\PA171725.JPG,PA171725_crop_000.png,test,1,gametocyte,255,491,344,587,ground_truth
IML_Malaria\PA171725.JPG,PA171725_crop_001.png,test,1,gametocyte,987,298,1073,376,ground_truth
IML_Malaria\PA171726.JPG,PA171726_crop_000.png,val,1,gametocyte,685,163,756,247,ground_truth
IML_Malaria\PA171727.JPG,PA171727_crop_000.png,test,1,gametocyte,396,496,469,570,ground_truth
IML_Malaria\PA171727.JPG,PA171727_crop_001.png,test,1,gametocyte,576,660,658,731,ground_truth
IML_Malaria\PA171728.JPG,PA171728_crop_000.png,train,0,ring,555,508,629,606,ground_truth
IML_Malaria\PA171729.JPG,PA171729_crop_000.png,train,1,gametocyte,767,503,862,582,ground_truth
IML_Malaria\PA171730.JPG,PA171730_crop_000.png,train,1,gametocyte,437,461,533,543,ground_truth
IML_Malaria\PA171731.JPG,PA171731_crop_000.png,train,1,gametocyte,806,455,897,552,ground_truth
IML_Malaria\PA171731.JPG,PA171731_crop_001.png,train,1,gametocyte,445,0,531,71,ground_truth
IML_Malaria\PA171732.JPG,PA171732_crop_000.png,train,1,gametocyte,504,446,588,532,ground_truth
IML_Malaria\PA171733.JPG,PA171733_crop_000.png,train,0,ring,666,455,739,528,ground_truth
IML_Malaria\PA171734.JPG,PA171734_crop_000.png,train,0,ring,675,37,745,109,ground_truth
IML_Malaria\PA171736.JPG,PA171736_crop_000.png,train,1,gametocyte,497,430,580,525,ground_truth
IML_Malaria\PA171736.JPG,PA171736_crop_001.png,train,1,gametocyte,1022,589,1113,680,ground_truth
IML_Malaria\PA171737.JPG,PA171737_crop_000.png,train,1,gametocyte,276,576,364,666,ground_truth
IML_Malaria\PA171737.JPG,PA171737_crop_001.png,train,1,gametocyte,421,872,512,955,ground_truth
IML_Malaria\PA171738.JPG,PA171738_crop_000.png,test,0,ring,497,557,575,626,ground_truth
IML_Malaria\PA171739.JPG,PA171739_crop_000.png,train,1,gametocyte,880,441,966,526,ground_truth
IML_Malaria\PA171741.JPG,PA171741_crop_000.png,val,1,gametocyte,697,411,775,523,ground_truth
IML_Malaria\PA171742.JPG,PA171742_crop_000.png,train,0,ring,610,338,685,427,ground_truth
IML_Malaria\PA171742.JPG,PA171742_crop_001.png,train,0,ring,109,424,188,508,ground_truth
IML_Malaria\PA171742.JPG,PA171742_crop_002.png,train,0,ring,694,220,763,295,ground_truth
IML_Malaria\PA171743.JPG,PA171743_crop_000.png,train,0,ring,188,595,260,680,ground_truth
IML_Malaria\PA171743.JPG,PA171743_crop_001.png,train,0,ring,722,427,803,513,ground_truth
IML_Malaria\PA171743.JPG,PA171743_crop_002.png,train,2,trophozoite,1224,342,1280,432,ground_truth
IML_Malaria\PA171744.JPG,PA171744_crop_000.png,val,2,trophozoite,716,599,790,687,ground_truth
IML_Malaria\PA171745.JPG,PA171745_crop_000.png,train,1,gametocyte,703,518,784,609,ground_truth
IML_Malaria\PA171746.JPG,PA171746_crop_000.png,train,1,gametocyte,734,420,820,500,ground_truth
IML_Malaria\PA171746.JPG,PA171746_crop_001.png,train,0,ring,260,834,337,935,ground_truth
IML_Malaria\PA171748.JPG,PA171748_crop_000.png,train,0,ring,827,819,908,913,ground_truth
IML_Malaria\PA171748.JPG,PA171748_crop_001.png,train,1,gametocyte,419,456,504,548,ground_truth
IML_Malaria\PA171751.JPG,PA171751_crop_000.png,train,2,trophozoite,445,247,531,327,ground_truth
IML_Malaria\PA171751.JPG,PA171751_crop_001.png,train,2,trophozoite,312,255,379,347,ground_truth
IML_Malaria\PA171751.JPG,PA171751_crop_002.png,train,1,gametocyte,1106,22,1184,116,ground_truth
IML_Malaria\PA171752.JPG,PA171752_crop_000.png,train,1,gametocyte,518,408,601,529,ground_truth
IML_Malaria\PA171752.JPG,PA171752_crop_001.png,train,1,gametocyte,937,365,1025,464,ground_truth
IML_Malaria\PA171753.JPG,PA171753_crop_000.png,train,1,gametocyte,972,351,1074,440,ground_truth
IML_Malaria\PA171754.JPG,PA171754_crop_000.png,val,1,gametocyte,722,533,812,633,ground_truth
IML_Malaria\PA171755.JPG,PA171755_crop_000.png,train,0,ring,807,255,886,361,ground_truth
IML_Malaria\PA171756.JPG,PA171756_crop_000.png,val,0,ring,714,409,799,484,ground_truth
IML_Malaria\PA171756.JPG,PA171756_crop_001.png,val,0,ring,371,0,451,57,ground_truth
IML_Malaria\PA171757.JPG,PA171757_crop_000.png,val,0,ring,491,396,563,481,ground_truth
IML_Malaria\PA171757.JPG,PA171757_crop_001.png,val,1,gametocyte,393,564,469,652,ground_truth
IML_Malaria\PA171758.JPG,PA171758_crop_000.png,test,1,gametocyte,738,613,822,695,ground_truth
IML_Malaria\PA171759.JPG,PA171759_crop_000.png,train,0,ring,645,397,715,472,ground_truth
IML_Malaria\PA171760.JPG,PA171760_crop_000.png,val,1,gametocyte,672,607,766,689,ground_truth
IML_Malaria\PA171761.JPG,PA171761_crop_000.png,train,1,gametocyte,664,188,763,268,ground_truth
IML_Malaria\PA171762.JPG,PA171762_crop_000.png,train,1,gametocyte,555,315,646,406,ground_truth
IML_Malaria\PA171763.JPG,PA171763_crop_000.png,val,1,gametocyte,139,306,227,401,ground_truth
IML_Malaria\PA171763.JPG,PA171763_crop_001.png,val,0,ring,607,374,677,472,ground_truth
IML_Malaria\PA171764.JPG,PA171764_crop_000.png,train,0,ring,591,808,660,904,ground_truth
IML_Malaria\PA171764.JPG,PA171764_crop_001.png,train,0,ring,311,255,396,330,ground_truth
IML_Malaria\PA171764.JPG,PA171764_crop_002.png,train,1,gametocyte,575,404,655,508,ground_truth
IML_Malaria\PA171765.JPG,PA171765_crop_000.png,test,1,gametocyte,685,493,778,584,ground_truth
IML_Malaria\PA171766.JPG,PA171766_crop_000.png,train,0,ring,588,496,667,572,ground_truth
IML_Malaria\PA171767.JPG,PA171767_crop_000.png,val,1,gametocyte,536,557,632,644,ground_truth
IML_Malaria\PA171768.JPG,PA171768_crop_000.png,train,1,gametocyte,734,398,828,478,ground_truth
IML_Malaria\PA171769.JPG,PA171769_crop_000.png,train,1,gametocyte,736,799,827,884,ground_truth
IML_Malaria\PA171769.JPG,PA171769_crop_001.png,train,0,ring,815,567,912,630,ground_truth
IML_Malaria\PA171770.JPG,PA171770_crop_000.png,train,0,ring,473,486,547,557,ground_truth
IML_Malaria\PA171770.JPG,PA171770_crop_001.png,train,0,ring,328,801,408,881,ground_truth
IML_Malaria\PA171771.JPG,PA171771_crop_000.png,test,1,gametocyte,764,674,854,771,ground_truth
IML_Malaria\PA171771.JPG,PA171771_crop_001.png,test,1,gametocyte,995,525,1076,626,ground_truth
IML_Malaria\PA171771.JPG,PA171771_crop_002.png,test,2,trophozoite,470,351,551,453,ground_truth
IML_Malaria\PA171772.JPG,PA171772_crop_000.png,test,1,gametocyte,756,660,846,761,ground_truth
IML_Malaria\PA171772.JPG,PA171772_crop_001.png,test,1,gametocyte,980,508,1076,611,ground_truth
IML_Malaria\PA171772.JPG,PA171772_crop_002.png,test,2,trophozoite,457,339,542,438,ground_truth
IML_Malaria\PA171772.JPG,PA171772_crop_003.png,test,0,ring,383,752,467,831,ground_truth
IML_Malaria\PA171773.JPG,PA171773_crop_000.png,val,1,gametocyte,738,711,827,799,ground_truth
IML_Malaria\PA171774.JPG,PA171774_crop_000.png,train,1,gametocyte,739,560,835,638,ground_truth
IML_Malaria\PA171775.JPG,PA171775_crop_000.png,train,1,gametocyte,657,313,739,408,ground_truth
IML_Malaria\PA171776.JPG,PA171776_crop_000.png,train,1,gametocyte,576,618,648,716,ground_truth
IML_Malaria\PA171776.JPG,PA171776_crop_001.png,train,0,ring,613,426,689,538,ground_truth
IML_Malaria\PA171777.JPG,PA171777_crop_000.png,val,0,ring,562,457,637,554,ground_truth
IML_Malaria\PA171778.JPG,PA171778_crop_000.png,train,1,gametocyte,572,532,665,621,ground_truth
IML_Malaria\PA171779.JPG,PA171779_crop_000.png,val,1,gametocyte,723,347,819,434,ground_truth
IML_Malaria\PA171779.JPG,PA171779_crop_001.png,val,0,ring,769,593,861,665,ground_truth
IML_Malaria\PA171779.JPG,PA171779_crop_002.png,val,1,gametocyte,389,579,481,665,ground_truth
IML_Malaria\PA171780.JPG,PA171780_crop_000.png,train,0,ring,509,683,585,770,ground_truth
IML_Malaria\PA171780.JPG,PA171780_crop_001.png,train,1,gametocyte,562,125,659,222,ground_truth
IML_Malaria\PA171780.JPG,PA171780_crop_002.png,train,0,ring,941,141,1037,219,ground_truth
IML_Malaria\PA171781.JPG,PA171781_crop_000.png,train,1,gametocyte,539,556,629,637,ground_truth
IML_Malaria\PA171781.JPG,PA171781_crop_001.png,train,0,ring,517,133,590,218,ground_truth
IML_Malaria\PA171782.JPG,PA171782_crop_000.png,val,1,gametocyte,627,456,747,535,ground_truth
IML_Malaria\PA171783.JPG,PA171783_crop_000.png,test,1,gametocyte,791,431,895,497,ground_truth
IML_Malaria\PA171784.JPG,PA171784_crop_000.png,test,1,gametocyte,566,401,652,491,ground_truth
IML_Malaria\PA171784.JPG,PA171784_crop_001.png,test,0,ring,165,520,257,594,ground_truth
IML_Malaria\PA171784.JPG,PA171784_crop_002.png,test,0,ring,895,713,975,786,ground_truth
IML_Malaria\PA171785.JPG,PA171785_crop_000.png,train,0,ring,173,64,265,132,ground_truth
IML_Malaria\PA171786.JPG,PA171786_crop_000.png,train,1,gametocyte,910,379,1022,463,ground_truth
IML_Malaria\PA171787.JPG,PA171787_crop_000.png,train,2,trophozoite,507,306,610,371,ground_truth
IML_Malaria\PA171788.JPG,PA171788_crop_000.png,train,1,gametocyte,706,512,803,598,ground_truth
IML_Malaria\PA171789.JPG,PA171789_crop_000.png,train,1,gametocyte,661,642,760,731,ground_truth
IML_Malaria\PA171790.JPG,PA171790_crop_000.png,train,1,gametocyte,670,7,768,86,ground_truth
IML_Malaria\PA171790.JPG,PA171790_crop_001.png,train,0,ring,472,484,569,572,ground_truth
IML_Malaria\PA171791.JPG,PA171791_crop_000.png,train,1,gametocyte,397,469,487,552,ground_truth
IML_Malaria\PA171791.JPG,PA171791_crop_001.png,train,1,gametocyte,639,657,739,748,ground_truth
IML_Malaria\PA171792.JPG,PA171792_crop_000.png,train,0,ring,648,467,733,557,ground_truth
IML_Malaria\PA171792.JPG,PA171792_crop_001.png,train,1,gametocyte,866,247,966,372,ground_truth
IML_Malaria\PA171793.JPG,PA171793_crop_000.png,test,2,trophozoite,734,438,824,537,ground_truth
IML_Malaria\PA171793.JPG,PA171793_crop_001.png,test,1,gametocyte,23,376,118,466,ground_truth
IML_Malaria\PA171794.JPG,PA171794_crop_000.png,train,1,gametocyte,592,830,685,918,ground_truth
IML_Malaria\PA171794.JPG,PA171794_crop_001.png,train,1,gametocyte,932,145,1019,228,ground_truth
IML_Malaria\PA171795.JPG,PA171795_crop_000.png,train,1,gametocyte,695,816,792,914,ground_truth
IML_Malaria\PA171796.JPG,PA171796_crop_000.png,train,0,ring,580,587,668,688,ground_truth
IML_Malaria\PA171796.JPG,PA171796_crop_001.png,train,0,ring,966,728,1042,809,ground_truth
IML_Malaria\PA171797.JPG,PA171797_crop_000.png,test,1,gametocyte,554,445,649,534,ground_truth
IML_Malaria\PA171798.JPG,PA171798_crop_000.png,train,2,trophozoite,938,437,1018,540,ground_truth
IML_Malaria\PA171799.JPG,PA171799_crop_000.png,test,1,gametocyte,598,510,688,592,ground_truth
IML_Malaria\PA171800.JPG,PA171800_crop_000.png,train,0,ring,983,500,1064,584,ground_truth
IML_Malaria\PA171800.JPG,PA171800_crop_001.png,train,1,gametocyte,768,818,844,893,ground_truth
IML_Malaria\PA171800.JPG,PA171800_crop_002.png,train,1,gametocyte,766,725,857,801,ground_truth
IML_Malaria\PA171801.JPG,PA171801_crop_000.png,train,0,ring,629,493,715,578,ground_truth
IML_Malaria\PA171801.JPG,PA171801_crop_001.png,train,1,gametocyte,412,815,491,891,ground_truth
