original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
IML_Malaria\PA171801.JPG,PA171801_crop_002.png,train,1,gametocyte,410,722,503,794,ground_truth
IML_Malaria\PA171802.JPG,PA171802_crop_000.png,train,1,gametocyte,808,501,905,598,ground_truth
IML_Malaria\PA171802.JPG,PA171802_crop_001.png,train,2,trophozoite,314,328,374,420,ground_truth
IML_Malaria\PA171802.JPG,PA171802_crop_002.png,train,1,gametocyte,556,559,653,644,ground_truth
IML_Malaria\PA171803.JPG,PA171803_crop_000.png,train,1,gametocyte,811,351,919,437,ground_truth
IML_Malaria\PA171804.JPG,PA171804_crop_000.png,val,0,ring,317,219,395,298,ground_truth
IML_Malaria\PA171804.JPG,PA171804_crop_001.png,val,0,ring,792,498,868,571,ground_truth
IML_Malaria\PA171804.JPG,PA171804_crop_002.png,val,2,trophozoite,995,86,1079,187,ground_truth
IML_Malaria\PA171805.JPG,PA171805_crop_000.png,train,0,ring,868,426,950,507,ground_truth
IML_Malaria\PA171806.JPG,PA171806_crop_000.png,train,1,gametocyte,778,438,870,538,ground_truth
IML_Malaria\PA171807.JPG,PA171807_crop_000.png,train,1,gametocyte,717,670,789,772,ground_truth
IML_Malaria\PA171807.JPG,PA171807_crop_001.png,train,0,ring,430,90,507,169,ground_truth
IML_Malaria\PA171808.JPG,PA171808_crop_000.png,train,1,gametocyte,742,186,836,272,ground_truth
IML_Malaria\PA171808.JPG,PA171808_crop_001.png,train,1,gametocyte,737,712,804,801,ground_truth
IML_Malaria\PA171809.JPG,PA171809_crop_000.png,train,1,gametocyte,519,533,617,624,ground_truth
IML_Malaria\PA171809.JPG,PA171809_crop_001.png,train,0,ring,800,359,874,433,ground_truth
IML_Malaria\PA171810.JPG,PA171810_crop_000.png,test,0,ring,595,593,678,673,ground_truth
IML_Malaria\PA171811.JPG,PA171811_crop_000.png,test,1,gametocyte,393,235,510,323,ground_truth
IML_Malaria\PA171811.JPG,PA171811_crop_001.png,test,1,gametocyte,753,635,847,731,ground_truth
IML_Malaria\PA171812.JPG,PA171812_crop_000.png,train,1,gametocyte,690,377,792,484,ground_truth
IML_Malaria\PA171813.JPG,PA171813_crop_000.png,train,1,gametocyte,549,372,620,497,ground_truth
IML_Malaria\PA171813.JPG,PA171813_crop_001.png,train,0,ring,368,262,454,340,ground_truth
IML_Malaria\PA171814.JPG,PA171814_crop_000.png,train,1,gametocyte,585,602,690,702,ground_truth
IML_Malaria\PA171815.JPG,PA171815_crop_000.png,train,0,ring,658,428,731,511,ground_truth
IML_Malaria\PA171816.JPG,PA171816_crop_000.png,train,0,ring,629,544,704,625,ground_truth
IML_Malaria\PA171817.JPG,PA171817_crop_000.png,train,3,schizont,710,298,804,419,ground_truth
IML_Malaria\PA171818.JPG,PA171818_crop_000.png,test,1,gametocyte,697,573,791,669,ground_truth
IML_Malaria\PA171819.JPG,PA171819_crop_000.png,test,3,schizont,511,361,619,474,ground_truth
IML_Malaria\PA171820.JPG,PA171820_crop_000.png,train,3,schizont,768,410,878,506,ground_truth
IML_Malaria\PA171821.JPG,PA171821_crop_000.png,test,1,gametocyte,654,434,747,533,ground_truth
IML_Malaria\PA171821.JPG,PA171821_crop_001.png,test,1,gametocyte,562,617,664,713,ground_truth
IML_Malaria\PA171822.JPG,PA171822_crop_000.png,train,3,schizont,531,523,648,618,ground_truth
IML_Malaria\PA171823.JPG,PA171823_crop_000.png,train,1,gametocyte,404,339,495,440,ground_truth
IML_Malaria\PA171824.JPG,PA171824_crop_000.png,train,2,trophozoite,563,528,666,629,ground_truth
IML_Malaria\PA171825.JPG,PA171825_crop_000.png,train,0,ring,583,412,672,493,ground_truth
IML_Malaria\PA171826.JPG,PA171826_crop_000.png,train,1,gametocyte,643,398,771,501,ground_truth
IML_Malaria\PA171827.JPG,PA171827_crop_000.png,train,3,schizont,660,362,764,475,ground_truth
IML_Malaria\PA171828.JPG,PA171828_crop_000.png,train,1,gametocyte,880,463,987,572,ground_truth
IML_Malaria\PA171828.JPG,PA171828_crop_001.png,train,1,gametocyte,173,596,270,697,ground_truth
IML_Malaria\PA171828.JPG,PA171828_crop_002.png,train,1,gametocyte,542,186,631,302,ground_truth
IML_Malaria\PA171829.JPG,PA171829_crop_000.png,train,1,gametocyte,392,427,487,522,ground_truth
IML_Malaria\PA171830.JPG,PA171830_crop_000.png,train,1,gametocyte,329,335,436,419,ground_truth
IML_Malaria\PA171830.JPG,PA171830_crop_001.png,train,1,gametocyte,554,732,671,827,ground_truth
IML_Malaria\PA171831.JPG,PA171831_crop_000.png,train,1,gametocyte,533,703,649,793,ground_truth
IML_Malaria\PA171831.JPG,PA171831_crop_001.png,train,1,gametocyte,560,307,683,381,ground_truth
IML_Malaria\PA171831.JPG,PA171831_crop_002.png,train,1,gametocyte,535,706,652,794,ground_truth
IML_Malaria\PA171832.JPG,PA171832_crop_000.png,val,1,gametocyte,667,273,778,369,ground_truth
IML_Malaria\PA171832.JPG,PA171832_crop_001.png,val,0,ring,619,506,702,587,ground_truth
IML_Malaria\PA171833.JPG,PA171833_crop_000.png,train,1,gametocyte,672,244,770,334,ground_truth
IML_Malaria\PA171833.JPG,PA171833_crop_001.png,train,0,ring,628,477,709,545,ground_truth
IML_Malaria\PA171834.JPG,PA171834_crop_000.png,train,1,gametocyte,409,447,509,542,ground_truth
IML_Malaria\PA171835.JPG,PA171835_crop_000.png,val,1,gametocyte,637,536,764,620,ground_truth
IML_Malaria\PA171836.JPG,PA171836_crop_000.png,train,3,schizont,740,610,876,724,ground_truth
IML_Malaria\PA171837.JPG,PA171837_crop_000.png,test,2,trophozoite,504,445,612,544,ground_truth
IML_Malaria\PA171838.JPG,PA171838_crop_000.png,train,3,schizont,602,422,708,520,ground_truth
IML_Malaria\PA171839.JPG,PA171839_crop_000.png,test,2,trophozoite,564,708,667,806,ground_truth
IML_Malaria\PA171839.JPG,PA171839_crop_001.png,test,1,gametocyte,505,258,597,364,ground_truth
IML_Malaria\PA171840.JPG,PA171840_crop_000.png,test,3,schizont,477,541,586,653,ground_truth
IML_Malaria\PA171841.JPG,PA171841_crop_000.png,train,1,gametocyte,460,378,558,474,ground_truth
IML_Malaria\PA171842.JPG,PA171842_crop_000.png,train,1,gametocyte,80,442,176,538,ground_truth
IML_Malaria\PA171842.JPG,PA171842_crop_001.png,train,0,ring,707,484,788,570,ground_truth
IML_Malaria\PA171842.JPG,PA171842_crop_002.png,train,1,gametocyte,947,629,1048,726,ground_truth
IML_Malaria\PA171843.JPG,PA171843_crop_000.png,train,1,gametocyte,411,497,514,603,ground_truth
IML_Malaria\PA171843.JPG,PA171843_crop_001.png,train,1,gametocyte,834,566,937,668,ground_truth
IML_Malaria\PA171843.JPG,PA171843_crop_002.png,train,0,ring,309,598,389,680,ground_truth
IML_Malaria\PA171844.JPG,PA171844_crop_000.png,train,1,gametocyte,448,184,560,281,ground_truth
IML_Malaria\PA171844.JPG,PA171844_crop_001.png,train,1,gametocyte,517,784,628,879,ground_truth
IML_Malaria\PA171845.JPG,PA171845_crop_000.png,test,1,gametocyte,792,645,876,741,ground_truth
IML_Malaria\PA171845.JPG,PA171845_crop_001.png,test,2,trophozoite,641,900,746,960,ground_truth
IML_Malaria\PA171846.JPG,PA171846_crop_000.png,val,1,gametocyte,136,638,229,726,ground_truth
IML_Malaria\PA171846.JPG,PA171846_crop_001.png,val,2,trophozoite,0,885,99,960,ground_truth
IML_Malaria\PA171846.JPG,PA171846_crop_002.png,val,0,ring,674,418,768,515,ground_truth
IML_Malaria\PA171847.JPG,PA171847_crop_000.png,train,1,gametocyte,693,331,797,425,ground_truth
IML_Malaria\PA171848.JPG,PA171848_crop_000.png,train,3,schizont,666,489,795,578,ground_truth
IML_Malaria\PA171848.JPG,PA171848_crop_001.png,train,0,ring,446,9,533,90,ground_truth
IML_Malaria\PA171849.JPG,PA171849_crop_000.png,train,0,ring,702,563,799,642,ground_truth
IML_Malaria\PA171850.JPG,PA171850_crop_000.png,val,1,gametocyte,759,783,863,875,ground_truth
IML_Malaria\PA171851.JPG,PA171851_crop_000.png,train,3,schizont,753,611,861,721,ground_truth
IML_Malaria\PA171852.JPG,PA171852_crop_000.png,train,1,gametocyte,585,511,696,613,ground_truth
IML_Malaria\PA171852.JPG,PA171852_crop_001.png,train,1,gametocyte,776,519,905,600,ground_truth
IML_Malaria\PA171852.JPG,PA171852_crop_002.png,train,0,ring,718,69,798,166,ground_truth
IML_Malaria\PA171853.JPG,PA171853_crop_000.png,train,1,gametocyte,704,308,793,417,ground_truth
IML_Malaria\PA171853.JPG,PA171853_crop_001.png,train,1,gametocyte,769,455,871,549,ground_truth
IML_Malaria\PA171853.JPG,PA171853_crop_002.png,train,0,ring,724,668,799,753,ground_truth
IML_Malaria\PA171854.JPG,PA171854_crop_000.png,train,3,schizont,416,96,526,205,ground_truth
IML_Malaria\PA171855.JPG,PA171855_crop_000.png,test,0,ring,89,163,169,248,ground_truth
IML_Malaria\PA171856.JPG,PA171856_crop_000.png,test,0,ring,584,570,673,666,ground_truth
IML_Malaria\PA171857.JPG,PA171857_crop_000.png,train,0,ring,543,838,641,921,ground_truth
IML_Malaria\PA171858.JPG,PA171858_crop_000.png,train,1,gametocyte,444,659,544,752,ground_truth
IML_Malaria\PA171859.JPG,PA171859_crop_000.png,train,1,gametocyte,477,274,580,375,ground_truth
IML_Malaria\PA171860.JPG,PA171860_crop_000.png,train,1,gametocyte,377,562,462,661,ground_truth
IML_Malaria\PA171860.JPG,PA171860_crop_001.png,train,0,ring,744,625,843,723,ground_truth
IML_Malaria\PA171861.JPG,PA171861_crop_000.png,train,3,schizont,621,611,731,711,ground_truth
IML_Malaria\PA171862.JPG,PA171862_crop_000.png,train,3,schizont,630,675,730,767,ground_truth
IML_Malaria\PA171862.JPG,PA171862_crop_001.png,train,1,gametocyte,840,171,947,281,ground_truth
IML_Malaria\PA171862.JPG,PA171862_crop_002.png,train,0,ring,547,563,629,644,ground_truth
IML_Malaria\PA171863.JPG,PA171863_crop_000.png,train,3,schizont,710,783,808,888,ground_truth
IML_Malaria\PA171863.JPG,PA171863_crop_001.png,train,0,ring,365,81,454,168,ground_truth
IML_Malaria\PA171864.JPG,PA171864_crop_000.png,val,3,schizont,859,170,961,268,ground_truth
IML_Malaria\PA171864.JPG,PA171864_crop_001.png,val,0,ring,780,60,857,145,ground_truth
IML_Malaria\PA171864.JPG,PA171864_crop_002.png,val,0,ring,579,552,660,635,ground_truth
IML_Malaria\PA171865.JPG,PA171865_crop_000.png,test,0,ring,539,390,637,472,ground_truth
IML_Malaria\PA171865.JPG,PA171865_crop_001.png,test,0,ring,1144,378,1236,454,ground_truth
IML_Malaria\PA171866.JPG,PA171866_crop_000.png,train,1,gametocyte,803,494,899,601,ground_truth
IML_Malaria\PA171867.JPG,PA171867_crop_000.png,train,1,gametocyte,587,609,683,703,ground_truth
IML_Malaria\PA171867.JPG,PA171867_crop_001.png,train,1,gametocyte,1134,372,1244,467,ground_truth
IML_Malaria\PA171867.JPG,PA171867_crop_002.png,train,1,gametocyte,466,874,570,957,ground_truth
IML_Malaria\PA171867.JPG,PA171867_crop_003.png,train,0,ring,364,775,446,848,ground_truth
IML_Malaria\PA171868.JPG,PA171868_crop_000.png,test,1,gametocyte,465,417,558,521,ground_truth
IML_Malaria\PA171869.JPG,PA171869_crop_000.png,train,1,gametocyte,510,424,607,512,ground_truth
IML_Malaria\PA171870.JPG,PA171870_crop_000.png,train,3,schizont,682,365,788,475,ground_truth
IML_Malaria\PA171872.JPG,PA171872_crop_000.png,train,1,gametocyte,482,382,579,486,ground_truth
IML_Malaria\PA171873.JPG,PA171873_crop_000.png,train,1,gametocyte,626,576,733,682,ground_truth
IML_Malaria\PA171874.JPG,PA171874_crop_000.png,test,0,ring,93,731,177,816,ground_truth
IML_Malaria\PA171874.JPG,PA171874_crop_001.png,test,1,gametocyte,316,127,400,210,ground_truth
IML_Malaria\PA171875.JPG,PA171875_crop_000.png,test,0,ring,744,138,828,215,ground_truth
IML_Malaria\PA171876.JPG,PA171876_crop_000.png,test,0,ring,601,478,689,574,ground_truth
IML_Malaria\PA171878.JPG,PA171878_crop_000.png,train,3,schizont,620,679,712,794,ground_truth
IML_Malaria\PA171878.JPG,PA171878_crop_001.png,train,1,gametocyte,271,283,375,380,ground_truth
IML_Malaria\PA171878.JPG,PA171878_crop_002.png,train,0,ring,1076,475,1159,544,ground_truth
IML_Malaria\PA171881.JPG,PA171881_crop_000.png,val,3,schizont,459,665,579,768,ground_truth
IML_Malaria\PA171882.JPG,PA171882_crop_000.png,val,1,gametocyte,216,373,311,464,ground_truth
IML_Malaria\PA171882.JPG,PA171882_crop_001.png,val,1,gametocyte,793,781,892,885,ground_truth
IML_Malaria\PA171883.JPG,PA171883_crop_000.png,train,1,gametocyte,616,742,718,840,ground_truth
IML_Malaria\PA171883.JPG,PA171883_crop_001.png,train,1,gametocyte,14,768,111,877,ground_truth
IML_Malaria\PA171884.JPG,PA171884_crop_000.png,train,1,gametocyte,206,775,315,865,ground_truth
IML_Malaria\PA171884.JPG,PA171884_crop_001.png,train,1,gametocyte,563,764,666,866,ground_truth
IML_Malaria\PA171884.JPG,PA171884_crop_002.png,train,1,gametocyte,780,285,883,393,ground_truth
IML_Malaria\PA171884.JPG,PA171884_crop_003.png,train,1,gametocyte,1062,58,1154,152,ground_truth
IML_Malaria\PA171885.JPG,PA171885_crop_000.png,val,1,gametocyte,947,406,1047,490,ground_truth
IML_Malaria\PA171885.JPG,PA171885_crop_001.png,val,0,ring,623,368,704,456,ground_truth
IML_Malaria\PA171886.JPG,PA171886_crop_000.png,val,3,schizont,718,52,837,160,ground_truth
IML_Malaria\PA171887.JPG,PA171887_crop_000.png,train,0,ring,827,379,907,462,ground_truth
IML_Malaria\PA171887.JPG,PA171887_crop_001.png,train,3,schizont,0,318,88,420,ground_truth
IML_Malaria\PA171888.JPG,PA171888_crop_000.png,train,3,schizont,867,333,961,429,ground_truth
IML_Malaria\PA171888.JPG,PA171888_crop_001.png,train,0,ring,660,171,738,263,ground_truth
IML_Malaria\PA171889.JPG,PA171889_crop_000.png,train,0,ring,565,462,650,544,ground_truth
IML_Malaria\PA171890.JPG,PA171890_crop_000.png,train,1,gametocyte,697,545,783,626,ground_truth
IML_Malaria\PA171891.JPG,PA171891_crop_000.png,val,1,gametocyte,190,400,293,515,ground_truth
IML_Malaria\PA171891.JPG,PA171891_crop_001.png,val,1,gametocyte,719,756,806,877,ground_truth
IML_Malaria\PA171891.JPG,PA171891_crop_002.png,val,1,gametocyte,659,887,749,960,ground_truth
IML_Malaria\PA171891.JPG,PA171891_crop_003.png,val,1,gametocyte,333,0,437,60,ground_truth
IML_Malaria\PA171892.JPG,PA171892_crop_000.png,train,1,gametocyte,322,430,430,518,ground_truth
IML_Malaria\PA171892.JPG,PA171892_crop_001.png,train,1,gametocyte,181,849,283,960,ground_truth
IML_Malaria\PA171893.JPG,PA171893_crop_000.png,val,3,schizont,367,666,467,764,ground_truth
IML_Malaria\PA171893.JPG,PA171893_crop_001.png,val,1,gametocyte,830,471,916,570,ground_truth
IML_Malaria\PA171895.JPG,PA171895_crop_000.png,train,1,gametocyte,771,424,861,515,ground_truth
IML_Malaria\PA171897.JPG,PA171897_crop_000.png,train,0,ring,723,574,804,653,ground_truth
IML_Malaria\PA171898.JPG,PA171898_crop_000.png,train,0,ring,701,677,782,767,ground_truth
IML_Malaria\PA171899.JPG,PA171899_crop_000.png,train,0,ring,381,648,453,723,ground_truth
IML_Malaria\PA171899.JPG,PA171899_crop_001.png,train,0,ring,707,24,796,109,ground_truth
IML_Malaria\PA171900.JPG,PA171900_crop_000.png,train,1,gametocyte,500,779,616,858,ground_truth
IML_Malaria\PA171901.JPG,PA171901_crop_000.png,train,2,trophozoite,77,556,147,658,ground_truth
IML_Malaria\PA171901.JPG,PA171901_crop_001.png,train,1,gametocyte,666,199,773,299,ground_truth
IML_Malaria\PA171901.JPG,PA171901_crop_002.png,train,0,ring,783,679,862,782,ground_truth
IML_Malaria\PA171902.JPG,PA171902_crop_000.png,train,2,trophozoite,661,558,742,667,ground_truth
IML_Malaria\PA171903.JPG,PA171903_crop_000.png,train,2,trophozoite,638,547,733,645,ground_truth
IML_Malaria\PA171904.JPG,PA171904_crop_000.png,val,1,gametocyte,678,533,759,635,ground_truth
IML_Malaria\PA171905.JPG,PA171905_crop_000.png,val,0,ring,367,489,469,586,ground_truth
IML_Malaria\PA171906.JPG,PA171906_crop_000.png,train,0,ring,629,499,722,595,ground_truth
IML_Malaria\PA171906.JPG,PA171906_crop_001.png,train,1,gametocyte,594,145,697,247,ground_truth
IML_Malaria\PA171906.JPG,PA171906_crop_002.png,train,1,gametocyte,1173,176,1280,292,ground_truth
IML_Malaria\PA171907.JPG,PA171907_crop_000.png,val,1,gametocyte,232,569,331,658,ground_truth
IML_Malaria\PA171907.JPG,PA171907_crop_001.png,val,1,gametocyte,804,594,921,710,ground_truth
IML_Malaria\PA171907.JPG,PA171907_crop_002.png,val,0,ring,261,919,356,960,ground_truth
IML_Malaria\PA171908.JPG,PA171908_crop_000.png,train,0,ring,100,336,178,404,ground_truth
IML_Malaria\PA171908.JPG,PA171908_crop_001.png,train,0,ring,192,484,279,573,ground_truth
IML_Malaria\PA171908.JPG,PA171908_crop_002.png,train,1,gametocyte,854,557,953,675,ground_truth
IML_Malaria\PA171909.JPG,PA171909_crop_000.png,train,0,ring,651,496,732,581,ground_truth
IML_Malaria\PA171909.JPG,PA171909_crop_001.png,train,0,ring,551,342,632,409,ground_truth
IML_Malaria\PA171910.JPG,PA171910_crop_000.png,val,0,ring,588,506,685,599,ground_truth
IML_Malaria\PA171911.JPG,PA171911_crop_000.png,train,1,gametocyte,525,555,629,665,ground_truth
IML_Malaria\PA171911.JPG,PA171911_crop_001.png,train,1,gametocyte,466,513,578,607,ground_truth
IML_Malaria\PA171912.JPG,PA171912_crop_000.png,test,1,gametocyte,789,353,877,441,ground_truth
IML_Malaria\PA171912.JPG,PA171912_crop_001.png,test,1,gametocyte,64,538,173,645,ground_truth
IML_Malaria\PA171912.JPG,PA171912_crop_002.png,test,1,gametocyte,16,499,121,584,ground_truth
IML_Malaria\PA171913.JPG,PA171913_crop_000.png,test,0,ring,476,501,579,577,ground_truth
