original_image,crop_filename,split,class_id,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,source
IML_Malaria\PA171914.JPG,PA171914_crop_000.png,train,2,trophozoite,702,585,797,684,ground_truth
IML_Malaria\PA171915.JPG,PA171915_crop_000.png,val,1,gametocyte,509,418,619,511,ground_truth
IML_Malaria\PA171916.JPG,PA171916_crop_000.png,train,0,ring,629,469,719,559,ground_truth
IML_Malaria\PA171917.JPG,PA171917_crop_000.png,train,1,gametocyte,480,566,587,664,ground_truth
IML_Malaria\PA171918.JPG,PA171918_crop_000.png,train,0,ring,490,368,575,463,ground_truth
IML_Malaria\PA171918.JPG,PA171918_crop_001.png,train,1,gametocyte,539,437,624,527,ground_truth
IML_Malaria\PA171919.JPG,PA171919_crop_000.png,train,1,gametocyte,602,499,715,598,ground_truth
IML_Malaria\PA171919.JPG,PA171919_crop_001.png,train,1,gametocyte,983,625,1086,712,ground_truth
IML_Malaria\PA171921.JPG,PA171921_crop_000.png,train,1,gametocyte,827,39,923,129,ground_truth
IML_Malaria\PA171921.JPG,PA171921_crop_001.png,train,2,trophozoite,264,404,365,491,ground_truth
IML_Malaria\PA171922.JPG,PA171922_crop_000.png,train,1,gametocyte,822,442,927,550,ground_truth
IML_Malaria\PA171922.JPG,PA171922_crop_001.png,train,2,trophozoite,255,822,368,907,ground_truth
IML_Malaria\PA171923.JPG,PA171923_crop_000.png,train,1,gametocyte,429,628,524,725,ground_truth
IML_Malaria\PA171924.JPG,PA171924_crop_000.png,train,0,ring,609,644,704,739,ground_truth
IML_Malaria\PA171925.JPG,PA171925_crop_000.png,test,0,ring,778,573,858,677,ground_truth
IML_Malaria\PA171926.JPG,PA171926_crop_000.png,train,0,ring,718,673,814,776,ground_truth
IML_Malaria\PA171927.JPG,PA171927_crop_000.png,train,2,trophozoite,610,601,712,704,ground_truth
IML_Malaria\PA171928.JPG,PA171928_crop_000.png,train,1,gametocyte,621,593,732,701,ground_truth
IML_Malaria\PA171929.JPG,PA171929_crop_000.png,train,2,trophozoite,394,463,495,547,ground_truth
IML_Malaria\PA171930.JPG,PA171930_crop_000.png,train,1,gametocyte,661,728,766,822,ground_truth
IML_Malaria\PA171931.JPG,PA171931_crop_000.png,val,2,trophozoite,692,616,799,711,ground_truth
IML_Malaria\PA171931.JPG,PA171931_crop_001.png,val,0,ring,499,2,585,98,ground_truth
IML_Malaria\PA171932.JPG,PA171932_crop_000.png,train,2,trophozoite,698,170,795,270,ground_truth
IML_Malaria\PA171932.JPG,PA171932_crop_001.png,train,2,trophozoite,864,629,958,714,ground_truth
IML_Malaria\PA171932.JPG,PA171932_crop_002.png,train,0,ring,483,738,575,838,ground_truth
IML_Malaria\PA171933.JPG,PA171933_crop_000.png,train,2,trophozoite,696,329,792,432,ground_truth
IML_Malaria\PA171933.JPG,PA171933_crop_001.png,train,2,trophozoite,865,784,956,872,ground_truth
IML_Malaria\PA171934.JPG,PA171934_crop_000.png,val,0,ring,764,434,821,513,ground_truth
IML_Malaria\PA171935.JPG,PA171935_crop_000.png,train,0,ring,1030,601,1125,690,ground_truth
IML_Malaria\PA171935.JPG,PA171935_crop_001.png,train,1,gametocyte,1156,639,1277,771,ground_truth
IML_Malaria\PA171936.JPG,PA171936_crop_000.png,train,1,gametocyte,717,632,833,769,ground_truth
IML_Malaria\PA171936.JPG,PA171936_crop_001.png,train,0,ring,582,591,674,680,ground_truth
IML_Malaria\PA171937.JPG,PA171937_crop_000.png,train,1,gametocyte,580,569,685,672,ground_truth
IML_Malaria\PA171938.JPG,PA171938_crop_000.png,train,2,trophozoite,438,273,547,367,ground_truth
IML_Malaria\PA171938.JPG,PA171938_crop_001.png,train,2,trophozoite,800,404,901,503,ground_truth
IML_Malaria\PA171938.JPG,PA171938_crop_002.png,train,0,ring,254,56,359,141,ground_truth
IML_Malaria\PA171939.JPG,PA171939_crop_000.png,test,2,trophozoite,858,578,964,674,ground_truth
IML_Malaria\PA171939.JPG,PA171939_crop_001.png,test,0,ring,676,366,775,449,ground_truth
IML_Malaria\PA171939.JPG,PA171939_crop_002.png,test,2,trophozoite,1213,709,1280,809,ground_truth
IML_Malaria\PA171941.JPG,PA171941_crop_000.png,val,2,trophozoite,609,518,715,591,ground_truth
IML_Malaria\PA171942.JPG,PA171942_crop_000.png,train,0,ring,722,425,809,491,ground_truth
IML_Malaria\PA171943.JPG,PA171943_crop_000.png,test,0,ring,668,315,756,396,ground_truth
IML_Malaria\PA171944.JPG,PA171944_crop_000.png,test,1,gametocyte,683,540,770,629,ground_truth
IML_Malaria\PA171945.JPG,PA171945_crop_000.png,val,1,gametocyte,544,403,628,525,ground_truth
IML_Malaria\PA171948.JPG,PA171948_crop_000.png,val,0,ring,629,556,716,647,ground_truth
IML_Malaria\PA171949.JPG,PA171949_crop_000.png,test,1,gametocyte,403,235,504,330,ground_truth
IML_Malaria\PA171950.JPG,PA171950_crop_000.png,test,3,schizont,470,518,563,606,ground_truth
IML_Malaria\PA171951.JPG,PA171951_crop_000.png,train,0,ring,454,642,536,739,ground_truth
IML_Malaria\PA171952.JPG,PA171952_crop_000.png,train,1,gametocyte,605,367,697,474,ground_truth
IML_Malaria\PA171953.JPG,PA171953_crop_000.png,train,2,trophozoite,395,335,489,430,ground_truth
IML_Malaria\PA171954.JPG,PA171954_crop_000.png,train,2,trophozoite,497,358,604,455,ground_truth
IML_Malaria\PA171955.JPG,PA171955_crop_000.png,test,2,trophozoite,667,672,767,759,ground_truth
IML_Malaria\PA171956.JPG,PA171956_crop_000.png,train,1,gametocyte,587,606,687,705,ground_truth
IML_Malaria\PA171957.JPG,PA171957_crop_000.png,train,2,trophozoite,477,515,568,609,ground_truth
IML_Malaria\PA171957.JPG,PA171957_crop_001.png,train,0,ring,560,503,634,587,ground_truth
IML_Malaria\PA171958.JPG,PA171958_crop_000.png,train,0,ring,460,554,561,625,ground_truth
IML_Malaria\PA171959.JPG,PA171959_crop_000.png,train,1,gametocyte,619,791,707,892,ground_truth
IML_Malaria\PA171959.JPG,PA171959_crop_001.png,train,1,gametocyte,688,735,782,831,ground_truth
IML_Malaria\PA171959.JPG,PA171959_crop_002.png,train,1,gametocyte,505,125,608,221,ground_truth
IML_Malaria\PA171959.JPG,PA171959_crop_003.png,train,1,gametocyte,873,69,978,171,ground_truth
IML_Malaria\PA171959.JPG,PA171959_crop_004.png,train,2,trophozoite,1209,664,1280,764,ground_truth
IML_Malaria\PA171960.JPG,PA171960_crop_000.png,val,1,gametocyte,510,500,612,602,ground_truth
IML_Malaria\PA171960.JPG,PA171960_crop_001.png,val,1,gametocyte,881,452,974,558,ground_truth
IML_Malaria\PA171962.JPG,PA171962_crop_000.png,train,2,trophozoite,741,413,836,508,ground_truth
IML_Malaria\PA171963.JPG,PA171963_crop_000.png,train,2,trophozoite,511,475,607,571,ground_truth
IML_Malaria\PA171964.JPG,PA171964_crop_000.png,train,1,gametocyte,506,417,602,542,ground_truth
IML_Malaria\PA171964.JPG,PA171964_crop_001.png,train,1,gametocyte,395,616,483,731,ground_truth
IML_Malaria\PA171965.JPG,PA171965_crop_000.png,val,2,trophozoite,672,576,768,670,ground_truth
IML_Malaria\PA171965.JPG,PA171965_crop_001.png,val,0,ring,1122,559,1209,650,ground_truth
IML_Malaria\PA171967.JPG,PA171967_crop_000.png,test,0,ring,629,280,739,374,ground_truth
IML_Malaria\PA171967.JPG,PA171967_crop_001.png,test,0,ring,724,266,812,359,ground_truth
IML_Malaria\PA171969.JPG,PA171969_crop_000.png,val,2,trophozoite,623,608,717,702,ground_truth
IML_Malaria\PA171969.JPG,PA171969_crop_001.png,val,1,gametocyte,59,446,168,535,ground_truth
IML_Malaria\PA171970.JPG,PA171970_crop_000.png,train,1,gametocyte,620,470,716,564,ground_truth
IML_Malaria\PA171971.JPG,PA171971_crop_000.png,val,1,gametocyte,591,389,689,476,ground_truth
IML_Malaria\PA171972.JPG,PA171972_crop_000.png,train,1,gametocyte,555,573,664,681,ground_truth
IML_Malaria\PA171973.JPG,PA171973_crop_000.png,train,2,trophozoite,1008,620,1107,709,ground_truth
IML_Malaria\PA171973.JPG,PA171973_crop_001.png,train,1,gametocyte,846,674,958,774,ground_truth
IML_Malaria\PA171973.JPG,PA171973_crop_002.png,train,0,ring,292,776,379,864,ground_truth
IML_Malaria\PA171974.JPG,PA171974_crop_000.png,test,1,gametocyte,674,900,769,960,ground_truth
IML_Malaria\PA171975.JPG,PA171975_crop_000.png,train,1,gametocyte,707,352,829,461,ground_truth
IML_Malaria\PA171975.JPG,PA171975_crop_001.png,train,1,gametocyte,267,793,367,884,ground_truth
IML_Malaria\PA171976.JPG,PA171976_crop_000.png,train,1,gametocyte,370,616,472,712,ground_truth
IML_Malaria\PA171977.JPG,PA171977_crop_000.png,val,1,gametocyte,709,523,804,625,ground_truth
IML_Malaria\PA171978.JPG,PA171978_crop_000.png,train,0,ring,521,0,608,61,ground_truth
IML_Malaria\PA171978.JPG,PA171978_crop_001.png,train,1,gametocyte,572,424,687,532,ground_truth
IML_Malaria\PA171979.JPG,PA171979_crop_000.png,train,0,ring,525,369,605,450,ground_truth
IML_Malaria\PA171979.JPG,PA171979_crop_001.png,train,1,gametocyte,481,658,561,740,ground_truth
IML_Malaria\PA171979.JPG,PA171979_crop_002.png,train,1,gametocyte,568,812,686,923,ground_truth
IML_Malaria\PA171980.JPG,PA171980_crop_000.png,train,0,ring,138,164,223,243,ground_truth
IML_Malaria\PA171980.JPG,PA171980_crop_001.png,train,0,ring,798,643,881,721,ground_truth
IML_Malaria\PA171982.JPG,PA171982_crop_000.png,train,2,trophozoite,615,338,717,448,ground_truth
IML_Malaria\PA171983.JPG,PA171983_crop_000.png,train,2,trophozoite,297,411,406,514,ground_truth
IML_Malaria\PA171983.JPG,PA171983_crop_001.png,train,0,ring,359,708,475,797,ground_truth
IML_Malaria\PA171984.JPG,PA171984_crop_000.png,train,2,trophozoite,412,228,497,314,ground_truth
IML_Malaria\PA171985.JPG,PA171985_crop_000.png,test,0,ring,571,288,642,391,ground_truth
IML_Malaria\PA171985.JPG,PA171985_crop_001.png,test,0,ring,565,439,651,533,ground_truth
IML_Malaria\PA171986.JPG,PA171986_crop_000.png,val,2,trophozoite,440,264,520,340,ground_truth
IML_Malaria\PA171986.JPG,PA171986_crop_001.png,val,2,trophozoite,53,829,141,922,ground_truth
IML_Malaria\PA171987.JPG,PA171987_crop_000.png,val,2,trophozoite,732,17,820,107,ground_truth
IML_Malaria\PA171988.JPG,PA171988_crop_000.png,train,2,trophozoite,959,61,1064,160,ground_truth
IML_Malaria\PA171989.JPG,PA171989_crop_000.png,train,1,gametocyte,459,699,558,799,ground_truth
IML_Malaria\PA171990.JPG,PA171990_crop_000.png,train,0,ring,858,139,938,219,ground_truth
IML_Malaria\PA171990.JPG,PA171990_crop_001.png,train,2,trophozoite,741,734,839,826,ground_truth
IML_Malaria\PA171990.JPG,PA171990_crop_002.png,train,0,ring,588,658,675,738,ground_truth
IML_Malaria\PA171991.JPG,PA171991_crop_000.png,test,1,gametocyte,798,682,897,798,ground_truth
IML_Malaria\PA171992.JPG,PA171992_crop_000.png,test,3,schizont,617,345,690,438,ground_truth
IML_Malaria\PA171992.JPG,PA171992_crop_001.png,test,2,trophozoite,554,376,631,454,ground_truth
IML_Malaria\PA171994.JPG,PA171994_crop_000.png,val,2,trophozoite,447,608,562,704,ground_truth
IML_Malaria\PA171994.JPG,PA171994_crop_001.png,val,0,ring,216,301,298,375,ground_truth
IML_Malaria\PA171995.JPG,PA171995_crop_000.png,train,2,trophozoite,909,823,1016,916,ground_truth
IML_Malaria\PA171995.JPG,PA171995_crop_001.png,train,0,ring,673,521,754,587,ground_truth
IML_Malaria\PA171996.JPG,PA171996_crop_000.png,train,1,gametocyte,692,615,784,737,ground_truth
IML_Malaria\PA171997.JPG,PA171997_crop_000.png,train,0,ring,583,540,671,624,ground_truth
IML_Malaria\PA171997.JPG,PA171997_crop_001.png,train,1,gametocyte,604,134,719,213,ground_truth
IML_Malaria\PA171998.JPG,PA171998_crop_000.png,train,2,trophozoite,649,592,739,680,ground_truth
IML_Malaria\PA171998.JPG,PA171998_crop_001.png,train,1,gametocyte,610,182,702,276,ground_truth
IML_Malaria\PA171999.JPG,PA171999_crop_000.png,train,2,trophozoite,798,694,892,796,ground_truth
IML_Malaria\PA171999.JPG,PA171999_crop_001.png,train,1,gametocyte,617,513,741,609,ground_truth
IML_Malaria\PA172000.JPG,PA172000_crop_000.png,test,1,gametocyte,837,515,936,620,ground_truth
IML_Malaria\PA172000.JPG,PA172000_crop_001.png,test,2,trophozoite,333,650,424,772,ground_truth
IML_Malaria\PA172001.JPG,PA172001_crop_000.png,test,2,trophozoite,785,628,873,721,ground_truth
IML_Malaria\PA172003.JPG,PA172003_crop_000.png,test,2,trophozoite,70,317,158,405,ground_truth
IML_Malaria\PA172003.JPG,PA172003_crop_001.png,test,0,ring,877,552,959,650,ground_truth
IML_Malaria\PA172003.JPG,PA172003_crop_002.png,test,1,gametocyte,1171,529,1271,640,ground_truth
IML_Malaria\PA172004.JPG,PA172004_crop_000.png,test,2,trophozoite,747,401,827,512,ground_truth
IML_Malaria\PA172004.JPG,PA172004_crop_001.png,test,2,trophozoite,635,676,724,785,ground_truth
IML_Malaria\PA172005.JPG,PA172005_crop_000.png,train,3,schizont,100,369,183,482,ground_truth
IML_Malaria\PA172005.JPG,PA172005_crop_001.png,train,1,gametocyte,390,879,490,960,ground_truth
IML_Malaria\PA172005.JPG,PA172005_crop_002.png,train,1,gametocyte,785,552,872,681,ground_truth
IML_Malaria\PA172005.JPG,PA172005_crop_003.png,train,2,trophozoite,0,647,86,761,ground_truth
IML_Malaria\PA172006.JPG,PA172006_crop_000.png,test,0,ring,696,439,790,530,ground_truth
IML_Malaria\PA172007.JPG,PA172007_crop_000.png,train,2,trophozoite,638,613,737,701,ground_truth
IML_Malaria\PA172007.JPG,PA172007_crop_001.png,train,1,gametocyte,1155,118,1247,248,ground_truth
IML_Malaria\PA172008.JPG,PA172008_crop_000.png,train,1,gametocyte,712,394,793,488,ground_truth
IML_Malaria\PA172009.JPG,PA172009_crop_000.png,train,0,ring,673,593,759,673,ground_truth
IML_Malaria\PA172010.JPG,PA172010_crop_000.png,train,1,gametocyte,563,500,663,593,ground_truth
IML_Malaria\PA172011.JPG,PA172011_crop_000.png,train,1,gametocyte,585,466,695,572,ground_truth
IML_Malaria\PA172012.JPG,PA172012_crop_000.png,val,2,trophozoite,762,684,863,784,ground_truth
IML_Malaria\PA172012.JPG,PA172012_crop_001.png,val,0,ring,182,530,258,624,ground_truth
IML_Malaria\PA172013.JPG,PA172013_crop_000.png,test,2,trophozoite,475,387,575,482,ground_truth
IML_Malaria\PA172013.JPG,PA172013_crop_001.png,test,0,ring,810,732,895,820,ground_truth
IML_Malaria\PA172015.JPG,PA172015_crop_000.png,train,1,gametocyte,634,107,718,188,ground_truth
IML_Malaria\PA172015.JPG,PA172015_crop_001.png,train,0,ring,711,249,802,361,ground_truth
IML_Malaria\PA172016.JPG,PA172016_crop_000.png,train,1,gametocyte,254,198,356,295,ground_truth
IML_Malaria\PA172016.JPG,PA172016_crop_001.png,train,1,gametocyte,352,116,429,219,ground_truth
IML_Malaria\PA172016.JPG,PA172016_crop_002.png,train,1,gametocyte,607,745,715,830,ground_truth
IML_Malaria\PA172016.JPG,PA172016_crop_003.png,train,2,trophozoite,649,246,739,338,ground_truth
IML_Malaria\PA172017.JPG,PA172017_crop_000.png,val,0,ring,692,470,785,570,ground_truth
IML_Malaria\PA172018.JPG,PA172018_crop_000.png,train,1,gametocyte,497,299,609,408,ground_truth
IML_Malaria\PA172019.JPG,PA172019_crop_000.png,test,0,ring,637,611,739,681,ground_truth
IML_Malaria\PA172020.JPG,PA172020_crop_000.png,train,1,gametocyte,756,485,856,582,ground_truth
IML_Malaria\PA172021.JPG,PA172021_crop_000.png,test,1,gametocyte,915,400,1017,490,ground_truth
IML_Malaria\PA172021.JPG,PA172021_crop_001.png,test,1,gametocyte,790,603,905,695,ground_truth
IML_Malaria\PA172022.JPG,PA172022_crop_000.png,train,1,gametocyte,810,412,921,506,ground_truth
IML_Malaria\PA172022.JPG,PA172022_crop_001.png,train,0,ring,897,441,979,529,ground_truth
IML_Malaria\PA172022.JPG,PA172022_crop_002.png,train,1,gametocyte,683,418,782,504,ground_truth
IML_Malaria\PA172023.JPG,PA172023_crop_000.png,val,2,trophozoite,795,490,893,589,ground_truth
IML_Malaria\PA172025.JPG,PA172025_crop_000.png,train,2,trophozoite,649,569,740,653,ground_truth
IML_Malaria\PA172026.JPG,PA172026_crop_000.png,train,0,ring,883,510,966,599,ground_truth
IML_Malaria\PA172027.JPG,PA172027_crop_000.png,train,0,ring,903,493,996,585,ground_truth
IML_Malaria\PA172027.JPG,PA172027_crop_001.png,train,2,trophozoite,569,859,660,953,ground_truth
IML_Malaria\PA172028.JPG,PA172028_crop_000.png,train,2,trophozoite,423,678,501,760,ground_truth
IML_Malaria\PA172029.JPG,PA172029_crop_000.png,train,2,trophozoite,396,497,494,586,ground_truth
IML_Malaria\PA172030.JPG,PA172030_crop_000.png,train,1,gametocyte,857,276,959,369,ground_truth
IML_Malaria\PA172030.JPG,PA172030_crop_001.png,train,0,ring,1034,755,1105,833,ground_truth
IML_Malaria\PA172031.JPG,PA172031_crop_000.png,test,1,gametocyte,593,269,701,373,ground_truth
IML_Malaria\PA172031.JPG,PA172031_crop_001.png,test,0,ring,774,752,856,834,ground_truth
IML_Malaria\PA172032.JPG,PA172032_crop_000.png,train,0,ring,502,508,579,591,ground_truth
IML_Malaria\PA172032.JPG,PA172032_crop_001.png,train,0,ring,620,20,702,109,ground_truth
IML_Malaria\PA172033.JPG,PA172033_crop_000.png,train,0,ring,612,528,689,617,ground_truth
IML_Malaria\PA172033.JPG,PA172033_crop_001.png,train,1,gametocyte,1076,104,1194,191,ground_truth
IML_Malaria\PA172033.JPG,PA172033_crop_002.png,train,0,ring,491,296,569,387,ground_truth
IML_Malaria\PA172034.JPG,PA172034_crop_000.png,test,1,gametocyte,412,372,539,462,ground_truth
IML_Malaria\PA172034.JPG,PA172034_crop_001.png,test,0,ring,942,840,1035,926,ground_truth
IML_Malaria\PA172035.JPG,PA172035_crop_000.png,val,1,gametocyte,675,738,795,825,ground_truth
IML_Malaria\PA172035.JPG,PA172035_crop_001.png,val,1,gametocyte,1044,259,1115,354,ground_truth
