original_image,crop_filename,split,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0001-R.jpg,1704282807-0001-R_crop_000.jpg,train,0.2804711,2323,579,2391,625,2293,538,2421,666,multispecies
val/images/1704282807-0003-R.jpg,1704282807-0003-R_crop_000.jpg,val,0.25976306,346,1327,398,1379,308,1289,436,1417,multispecies
test/images/1704282807-0016-R.jpg,1704282807-0016-R_crop_000.jpg,test,0.2532451,408,1154,458,1211,369,1118,497,1246,multispecies
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_000.jpg,test,0.25552896,590,541,640,590,551,501,679,629,multispecies
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_001.jpg,test,0.25504398,951,842,1006,894,914,804,1042,932,multispecies
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_002.jpg,test,0.25126532,2342,1172,2391,1226,2302,1135,2430,1263,multispecies
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_crop_003.jpg,test,0.25102895,1843,255,1897,315,1806,221,1934,349,multispecies
test/images/1704282807-0015-R.jpg,1704282807-0015-R_crop_000.jpg,test,0.26875272,1991,601,2052,654,1957,563,2085,691,multispecies
test/images/1704282807-0015-R.jpg,1704282807-0015-R_crop_001.jpg,test,0.2587611,221,776,292,832,192,740,320,868,multispecies
test/images/1704282807-0015-R.jpg,1704282807-0015-R_crop_002.jpg,test,0.25006813,1992,603,2053,656,1958,565,2086,693,multispecies
