image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,unified_image_path
0,images/mp_idb_P_falciparum_1704282807-0013-R_T.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0013-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.959991362188991,20.22915628197229,137.40673463458313,0.0014263180790529,0.0,images/P_falciparum/mp_idb_P_falciparum_000000.jpg
1,images/mp_idb_P_falciparum_1704282807-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.649980921671515,24.877050220729185,139.17535813741554,0.0012213109028095,0.0,images/P_falciparum/mp_idb_P_falciparum_000001.jpg
2,images/mp_idb_P_falciparum_1704282807-0004-R_T.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.627288238340572,28.325015539674645,132.89891360088654,0.0014402101432708,0.0,images/P_falciparum/mp_idb_P_falciparum_000002.jpg
3,images/mp_idb_P_falciparum_1704282807-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.720319258414322,20.94004464389293,142.19473359783822,0.0012576287278362,0.0,images/P_falciparum/mp_idb_P_falciparum_000003.jpg
4,images/mp_idb_P_falciparum_1409171742-0008-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,132.34458851605103,34.04973948006247,197.4900626095489,0.0008825429939541,0.2982175687776253,images/P_falciparum/mp_idb_P_falciparum_000004.jpg
5,images/mp_idb_P_falciparum_1409171742-0010-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,134.15384346746782,33.269397557014855,194.38170609631408,0.0008319361885891,0.2484601639104811,images/P_falciparum/mp_idb_P_falciparum_000005.jpg
6,images/mp_idb_P_falciparum_1701151546-0004-R_T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0004-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.922957543878617,35.12525167540459,159.49622374002948,0.001134584730478,4.901914088299548e-05,images/P_falciparum/mp_idb_P_falciparum_000006.jpg
7,images/mp_idb_P_falciparum_1305121398-0017-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,250.3568244812465,29.57490085694129,181.1078724740258,0.0001073658105979,0.0052549709774932,images/P_falciparum/mp_idb_P_falciparum_000007.jpg
8,images/mp_idb_P_falciparum_1305121398-0016-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0016-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,252.8210374321315,29.96667610762404,181.1519128975512,0.0001141133846466,0.005639185782147,images/P_falciparum/mp_idb_P_falciparum_000008.jpg
9,images/mp_idb_P_falciparum_1704282807-0009-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.717003462921116,20.336806687733045,143.24010646878017,0.0012594148503784,0.0,images/P_falciparum/mp_idb_P_falciparum_000009.jpg
10,images/mp_idb_P_falciparum_1305121398-0012-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0012-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,239.14914219820744,33.095417969230056,167.68797669626073,0.0001833752476756,0.0003232881801554,images/P_falciparum/mp_idb_P_falciparum_000010.jpg
11,images/mp_idb_P_falciparum_1704282807-0012-R_T.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0012-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.694016395837075,22.870924537784404,140.5157603483971,0.0013739251511456,0.0,images/P_falciparum/mp_idb_P_falciparum_000011.jpg
12,images/mp_idb_P_falciparum_1408290968-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1408290968-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,139.69444667442147,27.14732638077201,172.50238149672305,0.0009732383274907,2.579954783315552e-06,images/P_falciparum/mp_idb_P_falciparum_000012.jpg
13,images/mp_idb_P_falciparum_1305121398-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,269.8861290082672,33.15090153994589,171.11508999676116,0.0003135637352029,0.0041209816211959,images/P_falciparum/mp_idb_P_falciparum_000013.jpg
14,images/mp_idb_P_falciparum_1307210661-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,211.87324556221947,23.824241725114224,154.22362313766956,0.000868452471676,0.0,images/P_falciparum/mp_idb_P_falciparum_000014.jpg
15,images/mp_idb_P_falciparum_1409191647-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,127.7133804396908,20.625452544363544,135.4502519226617,0.0012171432835441,0.0,images/P_falciparum/mp_idb_P_falciparum_000015.jpg
16,images/mp_idb_P_falciparum_1409191647-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,126.8489354838712,20.291821584707844,131.45347666768276,0.0012072203805314,0.0,images/P_falciparum/mp_idb_P_falciparum_000016.jpg
17,images/mp_idb_P_falciparum_1704282807-0016-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0016-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.366890814037069,30.09309717048394,177.6837027034751,0.001213174122339,0.0147773856246507,images/P_falciparum/mp_idb_P_falciparum_000017.jpg
18,images/mp_idb_P_falciparum_1405022890-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,179.22725105554807,31.667874412536698,156.3750839477595,0.0006162122770919,0.0,images/P_falciparum/mp_idb_P_falciparum_000018.jpg
19,images/mp_idb_P_falciparum_1307210661-0008-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.39393081245868,20.766150000774807,155.25979251606717,0.0003490877279886,0.0,images/P_falciparum/mp_idb_P_falciparum_000019.jpg
20,images/mp_idb_P_falciparum_1409171742-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,134.39112372114073,32.19927018011675,160.80368409604736,0.0010065792816135,0.0,images/P_falciparum/mp_idb_P_falciparum_000020.jpg
21,images/mp_idb_P_falciparum_1408290968-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1408290968-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,239.00891481264807,26.78205416213396,194.5936200099705,0.0008898859421836,0.0988368770004572,images/P_falciparum/mp_idb_P_falciparum_000021.jpg
22,images/mp_idb_P_falciparum_1701151546-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.398174063863351,33.5457967110773,158.47355744805162,0.0013465379388304,3.115791546004166e-05,images/P_falciparum/mp_idb_P_falciparum_000022.jpg
23,images/mp_idb_P_falciparum_1701151546-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.812046073965291,35.6892516494494,160.57242230763856,0.0013219291393588,6.767419854696946e-05,images/P_falciparum/mp_idb_P_falciparum_000023.jpg
24,images/mp_idb_P_falciparum_1603223711-0001-G.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0001-G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,85.68265049563857,26.27196700134005,145.3746096329955,0.0008648802265914,0.0,images/P_falciparum/mp_idb_P_falciparum_000024.jpg
25,images/mp_idb_P_falciparum_1704282807-0010-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.683750016118462,20.494852521233334,142.12092009919726,0.0013655899126149,0.0,images/P_falciparum/mp_idb_P_falciparum_000025.jpg
26,images/mp_idb_P_falciparum_1409191647-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,126.7552647016782,20.63638549803134,132.19435910747853,0.001144706091551,0.0,images/P_falciparum/mp_idb_P_falciparum_000026.jpg
27,images/mp_idb_P_falciparum_1701151546-0001-R_T_S.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0001-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.477081052584813,32.30786345750974,167.18749087092922,0.0012554456891733,7.938322410201696e-07,images/P_falciparum/mp_idb_P_falciparum_000027.jpg
28,images/mp_idb_P_falciparum_1305121398-0010-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0010-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,242.2671418499057,29.79027028844328,168.0217956564675,0.0001534080805771,0.0003034423741299,images/P_falciparum/mp_idb_P_falciparum_000028.jpg
29,images/mp_idb_P_falciparum_1405022890-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,187.56264211409348,33.13712673617378,156.55435170896206,0.0006840849336991,1.230439973581263e-05,images/P_falciparum/mp_idb_P_falciparum_000029.jpg
30,images/mp_idb_P_falciparum_1409171742-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,131.14022344589398,33.25581973052353,198.2416147500381,0.0009406912056089,0.2830176659426917,images/P_falciparum/mp_idb_P_falciparum_000030.jpg
31,images/mp_idb_P_falciparum_1305121398-0014-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0014-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,272.79710485768493,32.452624863786355,170.89267388101408,0.0002109609180511,0.0005981525936086,images/P_falciparum/mp_idb_P_falciparum_000031.jpg
32,images/mp_idb_P_falciparum_1409191647-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,127.02285410624408,20.89946141778793,133.6491321032109,0.0012187309480262,0.0,images/P_falciparum/mp_idb_P_falciparum_000032.jpg
33,images/mp_idb_P_falciparum_1409171742-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,135.03253747305922,32.2214228722345,160.6085015860768,0.0009972517527815,3.373787024335721e-06,images/P_falciparum/mp_idb_P_falciparum_000033.jpg
34,images/mp_idb_P_falciparum_1409191647-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,75.0,2592x1944,640x640,126.67013145480496,19.47146156378581,132.54358258078037,0.0011911452776507,0.0,images/P_falciparum/mp_idb_P_falciparum_000034.jpg
35,images/mp_idb_P_falciparum_1305121398-0013-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0013-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,241.319463719569,33.241134614239506,164.7780568098105,0.000317532896408,0.0001752384672052,images/P_falciparum/mp_idb_P_falciparum_000035.jpg
36,images/mp_idb_P_falciparum_1603223711-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,79.65189065994572,25.24934796280862,144.73537046563024,0.0008095104277803,0.0,images/P_falciparum/mp_idb_P_falciparum_000036.jpg
37,images/mp_idb_P_falciparum_1305121398-0005-T.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0005-T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,262.08159147103345,28.00366350782175,170.2778696638597,0.0002415234593303,9.02984174160443e-05,images/P_falciparum/mp_idb_P_falciparum_000037.jpg
38,images/mp_idb_P_falciparum_1305121398-0015-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0015-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,252.37669325341736,30.46496907821236,170.9890842113118,0.0002343789691612,0.0003475000635065,images/P_falciparum/mp_idb_P_falciparum_000038.jpg
39,images/mp_idb_P_falciparum_1701151546-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.562732061096533,31.702098457455484,167.65252533912513,0.0011607811944317,5.953741807651273e-06,images/P_falciparum/mp_idb_P_falciparum_000039.jpg
40,images/mp_idb_P_falciparum_1409171742-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,55.0,2592x1944,640x640,131.79320928204436,31.851816746817253,200.9966819796906,0.0008176472082507,0.3088241598079561,images/P_falciparum/mp_idb_P_falciparum_000040.jpg
41,images/mp_idb_P_falciparum_1409191647-0008-T.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0008-T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,126.67394418230572,20.32810593713016,132.85901956161408,0.0011959082710968,0.0,images/P_falciparum/mp_idb_P_falciparum_000041.jpg
42,images/mp_idb_P_falciparum_1409191647-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,135.3002511019826,23.51910513921351,149.84639127832392,0.0010609567901234,0.0,images/P_falciparum/mp_idb_P_falciparum_000042.jpg
43,images/mp_idb_P_falciparum_1307210661-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,208.2165634637505,22.767884207896813,148.13384785570034,0.0009091363740283,0.0,images/P_falciparum/mp_idb_P_falciparum_000043.jpg
44,images/mp_idb_P_falciparum_1704282807-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.769038594856317,24.727047455004115,144.73540043279735,0.0011818177488187,0.0,images/P_falciparum/mp_idb_P_falciparum_000044.jpg
45,images/mp_idb_P_falciparum_1701151546-0013-R_T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0013-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.822485901420725,39.66542270298527,183.3726446997409,0.0011183111695371,0.2190599914901183,images/P_falciparum/mp_idb_P_falciparum_000045.jpg
46,images/mp_idb_P_falciparum_1405022890-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,202.3293765284385,34.803544712687035,158.76345327344663,0.0006821003530965,1.7662767362698776e-05,images/P_falciparum/mp_idb_P_falciparum_000046.jpg
47,images/mp_idb_P_falciparum_1603223711-0002-T_G.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0002-T_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,78.76345398780057,24.590595620288223,146.0862161351166,0.0009021903419194,0.0,images/P_falciparum/mp_idb_P_falciparum_000047.jpg
48,images/mp_idb_P_falciparum_1305121398-0022-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0022-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,250.0716165316049,29.081841148962813,186.46292664513797,0.0001573772417822,0.01055935801199,images/P_falciparum/mp_idb_P_falciparum_000048.jpg
49,images/mp_idb_P_falciparum_1704282807-0018-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0018-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.366586660206664,34.54820897257623,178.88487051008485,0.0011671318523599,0.1343185982192755,images/P_falciparum/mp_idb_P_falciparum_000049.jpg
50,images/mp_idb_P_falciparum_1704282807-0020-R_T_S.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0020-R_T_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,45.0,2592x1944,640x640,7.419260180404607,19.845303680174307,127.3570806263654,0.0016073118300055,0.0,images/P_falciparum/mp_idb_P_falciparum_000050.jpg
51,images/mp_idb_P_falciparum_1701151546-0011-R_T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.975934825370915,39.10061489368074,174.13542182657622,0.00121396795458,0.0204850394375857,images/P_falciparum/mp_idb_P_falciparum_000051.jpg
52,images/mp_idb_P_falciparum_1307210661-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.56636119253372,23.563361783571565,144.87115289050195,0.0004344246938982,0.0,images/P_falciparum/mp_idb_P_falciparum_000052.jpg
53,images/mp_idb_P_falciparum_1307210661-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,205.8011207752843,23.214544216324395,145.4164362568587,0.0006612622567698,0.0,images/P_falciparum/mp_idb_P_falciparum_000053.jpg
54,images/mp_idb_P_falciparum_1409171742-0004-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0004-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,129.65843590154375,34.36427332866289,198.991508971892,0.0008617048976273,0.3052904155870548,images/P_falciparum/mp_idb_P_falciparum_000054.jpg
55,images/mp_idb_P_falciparum_1704282807-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.725017233022893,20.58451064002937,143.90869024030889,0.0013108154879845,0.0,images/P_falciparum/mp_idb_P_falciparum_000055.jpg
56,images/mp_idb_P_falciparum_1704282807-0017-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0017-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.516583498857639,30.452934689677782,184.3791279276533,0.0010377371970736,0.1188483955062744,images/P_falciparum/mp_idb_P_falciparum_000056.jpg
57,images/mp_idb_P_falciparum_1701151546-0009-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.21907864423884,33.54874591643672,158.9547152444368,0.001292557346441,0.0,images/P_falciparum/mp_idb_P_falciparum_000057.jpg
58,images/mp_idb_P_falciparum_1701151546-0008-R-T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0008-R-T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.35217287802994,32.37717598704776,160.01002927653306,0.001270726959813,0.0,images/P_falciparum/mp_idb_P_falciparum_000058.jpg
59,images/mp_idb_P_falciparum_1701151546-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.316623230343064,33.51481340474421,164.31679344167557,0.0012024573870853,0.0,images/P_falciparum/mp_idb_P_falciparum_000059.jpg
60,images/mp_idb_P_falciparum_1305121398-0020-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0020-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,248.566195201176,30.895352030439557,181.84608803440787,9.486295280191027e-05,0.0062911205100848,images/P_falciparum/mp_idb_P_falciparum_000060.jpg
61,images/mp_idb_P_falciparum_1307210661-0010-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.3731508377603,22.19489391290697,151.42854299236652,0.0004737193898287,0.0,images/P_falciparum/mp_idb_P_falciparum_000061.jpg
62,images/mp_idb_P_falciparum_1305121398-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,261.2352269148104,33.28066133637158,161.11495385453182,0.0004997173957221,8.851229487374892e-05,images/P_falciparum/mp_idb_P_falciparum_000062.jpg
63,images/mp_idb_P_falciparum_1305121398-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,263.3216236589882,29.21002373116283,155.7189692961566,0.0003651628308692,5.159909566631103e-06,images/P_falciparum/mp_idb_P_falciparum_000063.jpg
