image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,unified_image_path
64,images/mp_idb_P_falciparum_1701151546-0015-R_T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0015-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,8.608448147336064,37.530368812478606,186.6157129566123,0.001083184092872,0.2247986047604531,images/P_falciparum/mp_idb_P_falciparum_000064.jpg
65,images/mp_idb_P_falciparum_1408161544-0001-S_R.jpg,data/raw/mp_idb/Falciparum/img/1408161544-0001-S_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,155.40615532848753,25.27484979329231,167.08312316624753,0.0009982440430828,6.5491159884164e-06,images/P_falciparum/mp_idb_P_falciparum_000065.jpg
66,images/mp_idb_P_falciparum_1701151546-0012-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0012-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.801652164780045,33.97267935723781,156.07244929793475,0.0013471333130112,0.0,images/P_falciparum/mp_idb_P_falciparum_000066.jpg
67,images/mp_idb_P_falciparum_1704282807-0021-T_G_R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0021-T_G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,14.593867228455492,38.19499719121703,146.02342340947772,0.0024717951404765,1.984580602550424e-07,images/P_falciparum/mp_idb_P_falciparum_000067.jpg
68,images/mp_idb_P_falciparum_1305121398-0011-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0011-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,239.98802287739744,33.40140232322727,164.74570020766652,0.000642805657166,0.0001081596428389,images/P_falciparum/mp_idb_P_falciparum_000068.jpg
69,images/mp_idb_P_falciparum_1409191647-0009-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,126.06525431827735,22.38777614310371,130.17371272163797,0.0012292492252197,0.0,images/P_falciparum/mp_idb_P_falciparum_000069.jpg
70,images/mp_idb_P_falciparum_1409171742-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,55.0,2592x1944,640x640,130.5305174693101,31.827471975096067,202.80915518785247,0.0009351343799217,0.3243142083269826,images/P_falciparum/mp_idb_P_falciparum_000070.jpg
71,images/mp_idb_P_falciparum_1305121398-0008-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,240.83605520506003,29.353220585058924,167.66061409274502,0.000138523726058,6.112508255855306e-05,images/P_falciparum/mp_idb_P_falciparum_000071.jpg
72,images/mp_idb_P_falciparum_1408290968-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1408290968-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,137.6547644804229,27.513637452234143,172.22137361555656,0.0009730398694304,3.969161205100848e-07,images/P_falciparum/mp_idb_P_falciparum_000072.jpg
73,images/mp_idb_P_falciparum_1409191647-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,135.95308955004302,21.19247158836099,151.52276353642736,0.0010055869913123,0.0,images/P_falciparum/mp_idb_P_falciparum_000073.jpg
74,images/mp_idb_P_falciparum_1704282807-0008-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0008-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.685933583183579,21.48903775399696,140.47076236473097,0.0013894048798455,0.0,images/P_falciparum/mp_idb_P_falciparum_000074.jpg
75,images/mp_idb_P_falciparum_1305121398-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,257.10771877007267,32.79645635462119,158.1042379131103,0.000238149672306,0.0002712921683686,images/P_falciparum/mp_idb_P_falciparum_000075.jpg
76,images/mp_idb_P_falciparum_1704282807-0019-R_G.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0019-R_G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.655637726206817,29.854235631214586,138.4860098975004,0.0014215550856068,0.0,images/P_falciparum/mp_idb_P_falciparum_000076.jpg
77,images/mp_idb_P_falciparum_1305121398-0018-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0018-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,249.5797713577809,28.71680614155396,184.00929617245848,8.871075293400396e-05,0.00747015984606,images/P_falciparum/mp_idb_P_falciparum_000077.jpg
78,images/mp_idb_P_falciparum_1603223711-0006-G.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0006-G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,83.44978330995923,30.40737257000907,148.2359128515089,0.0008218148275161,0.0,images/P_falciparum/mp_idb_P_falciparum_000078.jpg
79,images/mp_idb_P_falciparum_1701151546-0010-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.256693117576754,31.42562243256952,163.4849707710969,0.0011508582914189,0.0,images/P_falciparum/mp_idb_P_falciparum_000079.jpg
80,images/mp_idb_P_falciparum_1405022890-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,181.0364877148131,32.65347326405917,161.33417042943148,0.00077041418991,2.8181044556216023e-05,images/P_falciparum/mp_idb_P_falciparum_000080.jpg
81,images/mp_idb_P_falciparum_1701151546-0006-R_T.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0006-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,8.37545263944684,31.5522820496634,163.79470486111111,0.0011818177488187,0.0,images/P_falciparum/mp_idb_P_falciparum_000081.jpg
82,images/mp_idb_P_falciparum_1405022890-0001-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0001-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,180.627647096488,27.526045839855996,159.68059246875475,0.0005404012980744,0.0,images/P_falciparum/mp_idb_P_falciparum_000082.jpg
83,images/mp_idb_P_falciparum_1408161544-0003-R_S.jpg,data/raw/mp_idb/Falciparum/img/1408161544-0003-R_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,156.51931821201714,29.379268171947466,167.04232673817506,0.0008841306584362,0.0002250514403292,images/P_falciparum/mp_idb_P_falciparum_000083.jpg
84,images/mp_idb_P_falciparum_1603223711-0003-G_R.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0003-G_R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,79.3319560760129,26.10827608528617,143.11274918394045,0.0008273716532032,0.0,images/P_falciparum/mp_idb_P_falciparum_000084.jpg
85,images/mp_idb_P_falciparum_1603223711-0005-G.jpg,data/raw/mp_idb/Falciparum/img/1603223711-0005-G.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,110.2614897613164,34.62330400457247,165.51960408410812,0.0008638879362901,0.001378092770411,images/P_falciparum/mp_idb_P_falciparum_000085.jpg
86,images/mp_idb_P_falciparum_1408161544-0002-R_S.jpg,data/raw/mp_idb/Falciparum/img/1408161544-0002-R_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,150.75172219293475,23.84557487573344,159.29012583828683,0.0009325544251384,0.0,images/P_falciparum/mp_idb_P_falciparum_000086.jpg
87,images/mp_idb_P_falciparum_1307210661-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,207.65609757833917,22.03231524725864,145.6145470155083,0.0005088464664939,0.0,images/P_falciparum/mp_idb_P_falciparum_000087.jpg
88,images/mp_idb_P_falciparum_1409171742-0005-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0005-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,55.0,2592x1944,640x640,132.03296103083315,32.85348281775555,200.28833673887365,0.0008351115175532,0.3059824388431642,images/P_falciparum/mp_idb_P_falciparum_000088.jpg
89,images/mp_idb_P_falciparum_1307210661-0009-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,213.6162856470118,20.832567840791963,157.16455804977645,0.0003911608367626,0.0,images/P_falciparum/mp_idb_P_falciparum_000089.jpg
90,images/mp_idb_P_falciparum_1305121398-0019-R.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0019-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,251.6543872969759,28.793426605188024,185.0997718129223,9.3473746380125e-05,0.0085710067062947,images/P_falciparum/mp_idb_P_falciparum_000090.jpg
91,images/mp_idb_P_falciparum_1307210661-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.54375474358977,23.016236044353803,156.45551919803893,0.000484833041203,0.0,images/P_falciparum/mp_idb_P_falciparum_000091.jpg
92,images/mp_idb_P_falciparum_1305121398-0001-R_S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0001-R_S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,214.8735173360023,30.12534506486953,148.5363745840319,0.0004318447391149,0.0,images/P_falciparum/mp_idb_P_falciparum_000092.jpg
93,images/mp_idb_P_falciparum_1409171742-0009-R.jpg,data/raw/mp_idb/Falciparum/img/1409171742-0009-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,80.0,2592x1944,640x640,131.6514536899791,33.166426725128424,196.3514781553244,0.0009109224965706,0.2745250501701976,images/P_falciparum/mp_idb_P_falciparum_000093.jpg
94,images/mp_idb_P_falciparum_1307210661-0007-R.jpg,data/raw/mp_idb/Falciparum/img/1307210661-0007-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,212.35979454486636,22.13243915670153,153.19471097361938,0.0004542704999237,0.0,images/P_falciparum/mp_idb_P_falciparum_000094.jpg
95,images/mp_idb_P_falciparum_1704282807-0002-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0002-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.568782629613984,26.92946849243546,132.50598926580042,0.0013173646039729,0.0,images/P_falciparum/mp_idb_P_falciparum_000095.jpg
96,images/mp_idb_P_falciparum_1704282807-0006-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0006-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.708376695819576,20.39127521830904,143.54903382677946,0.0012558426052939,0.0,images/P_falciparum/mp_idb_P_falciparum_000096.jpg
97,images/mp_idb_P_falciparum_1704282807-0015-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0015-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.91864903355326,26.169490287126933,153.14712311226694,0.0013923817507493,0.0,images/P_falciparum/mp_idb_P_falciparum_000097.jpg
98,images/mp_idb_P_falciparum_1704282807-0014-R.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.945026825061258,27.06750459371354,154.37682184499317,0.001273108456536,0.0,images/P_falciparum/mp_idb_P_falciparum_000098.jpg
99,images/mp_idb_P_falciparum_1405022890-0003-R.jpg,data/raw/mp_idb/Falciparum/img/1405022890-0003-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,183.323990735238,33.06936338866551,166.19679855395518,0.0005483396204846,8.09708885840573e-05,images/P_falciparum/mp_idb_P_falciparum_000099.jpg
100,images/mp_idb_P_falciparum_1701151546-0014-R.jpg,data/raw/mp_idb/Falciparum/img/1701151546-0014-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,50.0,2592x1944,640x640,11.352079669451353,38.65645497564884,180.0935876613067,0.0011391492658639,0.2034586079992887,images/P_falciparum/mp_idb_P_falciparum_000100.jpg
101,images/mp_idb_P_falciparum_1305121398-0021-S.jpg,data/raw/mp_idb/Falciparum/img/1305121398-0021-S.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,251.552412730382,28.66706153177233,185.4789483628004,0.0001022059010313,0.0110092624345882,images/P_falciparum/mp_idb_P_falciparum_000101.jpg
102,images/mp_idb_P_falciparum_1409191647-0010-R.jpg,data/raw/mp_idb/Falciparum/img/1409191647-0010-R.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,100.0,2592x1944,640x640,127.17851232516816,21.56829048481811,132.39704749974598,0.0012758868693796,0.0,images/P_falciparum/mp_idb_P_falciparum_000102.jpg
103,images/mp_idb_P_falciparum_1704282807-0011-R_T.jpg,data/raw/mp_idb/Falciparum/img/1704282807-0011-R_T.jpg,mp_idb,infected,P_falciparum,0,P_falciparum,70.0,2592x1944,640x640,7.669886740565446,21.4363430826958,139.9815707876086,0.0014719634329116,0.0,images/P_falciparum/mp_idb_P_falciparum_000103.jpg
104,images/mp_idb_P_malariae_1401080976-0003-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0003-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,133.11511596445845,32.3632108800914,146.81448358831224,0.000298877838744,0.0,images/P_malariae/mp_idb_P_malariae_000104.jpg
105,images/mp_idb_P_malariae_1312132815-0012-S.jpg,data/raw/mp_idb/Malariae/img/1312132815-0012-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,55.0,2592x1944,640x640,140.8307140457357,26.87018324638274,203.435971674478,0.0001788107122897,0.2580760523040187,images/P_malariae/mp_idb_P_malariae_000105.jpg
106,images/mp_idb_P_malariae_1312132815-0015-S.jpg,data/raw/mp_idb/Malariae/img/1312132815-0015-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,141.4760748914642,28.18762588065301,196.69107085587817,0.0001801999187115,0.1499279200325153,images/P_malariae/mp_idb_P_malariae_000106.jpg
107,images/mp_idb_P_malariae_1312132815-0014-S.jpg,data/raw/mp_idb/Malariae/img/1312132815-0014-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,142.7361260343723,27.152123608442785,196.99316986739825,0.0002300128918355,0.1459940843621399,images/P_malariae/mp_idb_P_malariae_000107.jpg
108,images/mp_idb_P_malariae_1312132815-0009-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0009-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,142.23826105200828,20.71545323228545,143.79665193314028,0.0005721545877152,0.0,images/P_malariae/mp_idb_P_malariae_000108.jpg
109,images/mp_idb_P_malariae_1401080976-0006-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0006-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,134.58191434822317,34.39476719402077,145.54900743185743,0.0003012593354671,0.0,images/P_malariae/mp_idb_P_malariae_000109.jpg
110,images/mp_idb_P_malariae_1312132815-0004-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0004-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,75.0,2592x1944,640x640,141.3615414856555,16.97642999002246,154.97538346066403,3.889777980998832e-05,0.0,images/P_malariae/mp_idb_P_malariae_000110.jpg
111,images/mp_idb_P_malariae_1401063467-0008-S.jpg,data/raw/mp_idb/Malariae/img/1401063467-0008-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,158.43373752518085,34.41017751373483,154.0589343040314,0.0009585524310318,1.984580602550424e-07,images/P_malariae/mp_idb_P_malariae_000111.jpg
112,images/mp_idb_P_malariae_1312132815-0013-S.jpg,data/raw/mp_idb/Malariae/img/1312132815-0013-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,141.08952997526765,28.18441499534604,197.6225573781944,0.0002395388787278,0.1711651155184677,images/P_malariae/mp_idb_P_malariae_000112.jpg
113,images/mp_idb_P_malariae_1312132815-0011-S.jpg,data/raw/mp_idb/Malariae/img/1312132815-0011-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,142.6926146485901,29.573510752111613,193.70242245846669,0.0001925043184473,0.0842246084819387,images/P_malariae/mp_idb_P_malariae_000113.jpg
114,images/mp_idb_P_malariae_1312132815-0008-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0008-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,192.88972742930795,27.477569286882588,134.75096946762434,0.0010615521643042,0.0,images/P_malariae/mp_idb_P_malariae_000114.jpg
115,images/mp_idb_P_malariae_1401063467-0002-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0002-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,161.69603043005347,35.84873979687042,167.434367736435,0.0007628727836203,0.0011796347101559,images/P_malariae/mp_idb_P_malariae_000115.jpg
116,images/mp_idb_P_malariae_1312132815-0005-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0005-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,75.0,2592x1944,640x640,110.21296800252264,14.980065848787842,144.82873704465783,0.0002004426408575,0.0,images/P_malariae/mp_idb_P_malariae_000116.jpg
117,images/mp_idb_P_malariae_1312132815-0017-T.jpg,data/raw/mp_idb/Malariae/img/1312132815-0017-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,139.12973681857363,26.99613611118339,199.05216450268,0.0001504312096733,0.1926765800436925,images/P_malariae/mp_idb_P_malariae_000117.jpg
118,images/mp_idb_P_malariae_1401080976-0002-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0002-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,134.81730950699665,30.962249416353465,151.20466602683788,0.0003111822384799,0.0,images/P_malariae/mp_idb_P_malariae_000118.jpg
119,images/mp_idb_P_malariae_1401063467-0004-R_T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0004-R_T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,162.86798007901214,31.501795384611984,167.10721657013667,0.0008273716532032,0.0006037094192958,images/P_malariae/mp_idb_P_malariae_000119.jpg
120,images/mp_idb_P_malariae_1401080976-0001-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0001-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,134.0089748824072,31.00417411619664,150.47192195517707,0.0004177542168368,0.0,images/P_malariae/mp_idb_P_malariae_000120.jpg
121,images/mp_idb_P_malariae_1312132815-0016-T.jpg,data/raw/mp_idb/Malariae/img/1312132815-0016-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,55.0,2592x1944,640x640,138.0481990263297,25.375010393993588,202.89213983037396,0.0001657124803129,0.2098108535919321,images/P_malariae/mp_idb_P_malariae_000121.jpg
122,images/mp_idb_P_malariae_1401063467-0013-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0013-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,164.54500531765325,37.489899247668255,159.62409939732257,0.0008795661230503,0.0002726813747904,images/P_malariae/mp_idb_P_malariae_000122.jpg
123,images/mp_idb_P_malariae_1312132815-0010-T.jpg,data/raw/mp_idb/Malariae/img/1312132815-0010-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,80.0,2592x1944,640x640,141.93162830786451,23.515962387113177,199.7723682079713,0.0001653155641924,0.1490306911421023,images/P_malariae/mp_idb_P_malariae_000123.jpg
124,images/mp_idb_P_malariae_1401063467-0001-S.jpg,data/raw/mp_idb/Malariae/img/1401063467-0001-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,188.99594575265655,37.9769974005628,163.53995893505817,0.0010409125260376,0.0012524688182695,images/P_malariae/mp_idb_P_malariae_000124.jpg
125,images/mp_idb_P_malariae_1401063467-0005-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0005-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,161.99946161986256,32.26608505502998,167.0702934480262,0.0007523545064268,0.0015971904689325,images/P_malariae/mp_idb_P_malariae_000125.jpg
126,images/mp_idb_P_malariae_1312132815-0001-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0001-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,75.0,2592x1944,640x640,172.77585814709562,19.16017909708732,195.2565149812021,4.425614743687446e-05,0.0085170261139054,images/P_malariae/mp_idb_P_malariae_000126.jpg
127,images/mp_idb_P_malariae_1312132815-0003-G.jpg,data/raw/mp_idb/Malariae/img/1312132815-0003-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,75.0,2592x1944,640x640,140.8435216825445,19.099294349709584,146.303442572588,4.06839023522837e-05,0.0,images/P_malariae/mp_idb_P_malariae_000127.jpg
128,images/mp_idb_P_malariae_1401063467-0006-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0006-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,160.8096740727354,31.386591341187746,158.60683811061577,0.0007102813976527,1.984580602550424e-07,images/P_malariae/mp_idb_P_malariae_000128.jpg
129,images/mp_idb_P_malariae_1401063467-0007-S.jpg,data/raw/mp_idb/Malariae/img/1401063467-0007-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,159.35215911851222,32.859806151856446,158.211737881357,0.0006203798963572,3.969161205100848e-07,images/P_malariae/mp_idb_P_malariae_000129.jpg
