image_id,image_path,original_path,dataset,original_class,original_species,unified_class,unified_class_name,quality_score,original_size,processed_size,sharpness,contrast,brightness,dark_ratio,bright_ratio,unified_image_path
130,images/mp_idb_P_malariae_1401063467-0011-G.jpg,data/raw/mp_idb/Malariae/img/1401063467-0011-G.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,164.7624945562989,34.41804536061966,154.05922663275416,0.0007418362292333,3.969161205100848e-07,images/P_malariae/mp_idb_P_malariae_000130.jpg
131,images/mp_idb_P_malariae_1401063467-0012-S.jpg,data/raw/mp_idb/Malariae/img/1401063467-0012-S.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,160.3932144450292,37.78174025692468,152.94741238473557,0.0012917635142,0.0001746430930244,images/P_malariae/mp_idb_P_malariae_000131.jpg
132,images/mp_idb_P_malariae_1401080976-0008-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0008-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,140.5402419423265,37.0888564518671,158.19835724356042,0.0004052513590407,1.984580602550424e-07,images/P_malariae/mp_idb_P_malariae_000132.jpg
133,images/mp_idb_P_malariae_1401063467-0009-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0009-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,165.34934652758065,34.66166356604116,154.0707745103643,0.0007791463445612,3.969161205100848e-06,images/P_malariae/mp_idb_P_malariae_000133.jpg
134,images/mp_idb_P_malariae_1401063467-0003-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0003-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,161.58230771562705,33.73974310915815,167.0834613387822,0.0007618804933191,0.0023088610730071,images/P_malariae/mp_idb_P_malariae_000134.jpg
135,images/mp_idb_P_malariae_1401080976-0007-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0007-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,136.24763720749908,35.87036317161751,155.97714398211656,0.0003135637352029,3.969161205100848e-07,images/P_malariae/mp_idb_P_malariae_000135.jpg
136,images/mp_idb_P_malariae_1401080976-0009-S_T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0009-S_T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,135.87172224070352,32.1614630027041,150.8413756477671,0.000307411535335,0.0,images/P_malariae/mp_idb_P_malariae_000136.jpg
137,images/mp_idb_P_malariae_1401063467-0010-T.jpg,data/raw/mp_idb/Malariae/img/1401063467-0010-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,158.13821486814717,35.03156092732142,153.53941674763757,0.0008517819946146,1.389206421785297e-06,images/P_malariae/mp_idb_P_malariae_000137.jpg
138,images/mp_idb_P_malariae_1401080976-0005-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0005-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,134.9304780626286,33.144987424341814,146.37006037888025,0.0003006639612863,0.0,images/P_malariae/mp_idb_P_malariae_000138.jpg
139,images/mp_idb_P_malariae_1312132815-0002-T.jpg,data/raw/mp_idb/Malariae/img/1312132815-0002-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,123.67769369626924,23.328018184042055,170.264534869875,3.969161205100848e-07,0.0,images/P_malariae/mp_idb_P_malariae_000139.jpg
140,images/mp_idb_P_malariae_1401080976-0004-T.jpg,data/raw/mp_idb/Malariae/img/1401080976-0004-T.jpg,mp_idb,infected,P_malariae,2,P_malariae,100.0,2592x1944,640x640,133.6560711659775,32.391305277461456,149.48836301472082,0.000318326728649,0.0,images/P_malariae/mp_idb_P_malariae_000140.jpg
141,images/mp_idb_P_ovale_1707180816-0010-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0010-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.117567739897845,30.40508573598588,151.86508900447086,0.0011643534395163,0.0,images/P_ovale/mp_idb_P_ovale_000141.jpg
142,images/mp_idb_P_ovale_1708161076-0007-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0007-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.041250298282948,30.7224557977466,189.49647558330796,0.0010081669460956,0.1367995224305238,images/P_ovale/mp_idb_P_ovale_000142.jpg
143,images/mp_idb_P_ovale_1707180816-0007-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0007-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.18113786428288,29.342632318858307,151.86700035404917,0.0012234939414723,0.0,images/P_ovale/mp_idb_P_ovale_000143.jpg
144,images/mp_idb_P_ovale_1708161076-0009-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0009-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,20.45914330621736,34.526137311795644,182.79156584997205,0.0010546061321952,0.147722455608901,images/P_ovale/mp_idb_P_ovale_000144.jpg
145,images/mp_idb_P_ovale_1708161076-0004-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0004-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,8.90538443701093,32.85489647694025,184.32181978896764,0.0009551786440075,0.1222450052075395,images/P_ovale/mp_idb_P_ovale_000145.jpg
146,images/mp_idb_P_ovale_1708161076-0005-G.jpg,data/raw/mp_idb/Ovale/img/1708161076-0005-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.265919963305066,31.81259235827409,193.8424034620612,0.0008936566453284,0.227035624015648,images/P_ovale/mp_idb_P_ovale_000146.jpg
147,images/mp_idb_P_ovale_1708161076-0002-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0002-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.165307138800246,34.082558946719146,184.89111578678305,0.0009619262180561,0.1464304936366407,images/P_ovale/mp_idb_P_ovale_000147.jpg
148,images/mp_idb_P_ovale_1707180816-0016-R.jpg,data/raw/mp_idb/Ovale/img/1707180816-0016-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.224638960687884,29.775489359955618,149.1775189487756,0.0012050373418686,0.0,images/P_ovale/mp_idb_P_ovale_000148.jpg
149,images/mp_idb_P_ovale_1707180816-0020-R_T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0020-R_T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.143831705610117,29.60180302642023,148.37064047179038,0.0012219062769902,0.0,images/P_ovale/mp_idb_P_ovale_000149.jpg
150,images/mp_idb_P_ovale_1708161076-0001-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0001-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,8.961769079351097,32.85171599491523,187.71118974019456,0.0010226543844942,0.1550134078265508,images/P_ovale/mp_idb_P_ovale_000150.jpg
151,images/mp_idb_P_ovale_1707180816-0009-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0009-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.212688194408244,31.19377412056825,149.6548449169334,0.0011411338464664,0.0,images/P_ovale/mp_idb_P_ovale_000151.jpg
152,images/mp_idb_P_ovale_1707180816-0011-R_T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0011-R_T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.830816232911138,26.453395313268835,159.76233813760606,0.0010359510745313,0.0,images/P_ovale/mp_idb_P_ovale_000152.jpg
153,images/mp_idb_P_ovale_1707180816-0012-T_R.jpg,data/raw/mp_idb/Ovale/img/1707180816-0012-T_R.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.298766792549365,27.79597506531408,158.92024109478993,0.0009609339277549,0.0,images/P_ovale/mp_idb_P_ovale_000153.jpg
154,images/mp_idb_P_ovale_1708161076-0010-G.jpg,data/raw/mp_idb/Ovale/img/1708161076-0010-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.092703062342716,33.32686625191607,186.66631857122897,0.0008843291164964,0.1694847711222882,images/P_ovale/mp_idb_P_ovale_000154.jpg
155,images/mp_idb_P_ovale_1707180816-0015-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0015-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.15011916314486,29.209680369083863,152.40249318891938,0.0011712994716252,0.0,images/P_ovale/mp_idb_P_ovale_000155.jpg
156,images/mp_idb_P_ovale_1707180816-0013-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0013-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,14.87130638627531,28.01299612585457,154.96450676821368,0.0010270204618198,0.0,images/P_ovale/mp_idb_P_ovale_000156.jpg
157,images/mp_idb_P_ovale_1707180816-0006-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0006-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.229085370004961,30.031363883496013,152.38410604963676,0.0010893362927399,0.0,images/P_ovale/mp_idb_P_ovale_000157.jpg
158,images/mp_idb_P_ovale_1708161076-0003-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0003-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.075925341493592,32.78273224535903,183.5446429421963,0.0009930841335162,0.1251061750622364,images/P_ovale/mp_idb_P_ovale_000158.jpg
159,images/mp_idb_P_ovale_1707180816-0001-G_R.jpg,data/raw/mp_idb/Ovale/img/1707180816-0001-G_R.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.175363621010444,31.360433900360384,153.57063539126403,0.0011695133490829,0.0,images/P_ovale/mp_idb_P_ovale_000159.jpg
160,images/mp_idb_P_ovale_1707180816-0019-S.jpg,data/raw/mp_idb/Ovale/img/1707180816-0019-S.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,10.845322012053938,26.994272646059063,153.01350546791647,0.0010296004166031,0.0,images/P_ovale/mp_idb_P_ovale_000160.jpg
161,images/mp_idb_P_ovale_1708161076-0008-G.jpg,data/raw/mp_idb/Ovale/img/1708161076-0008-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.269971858145729,35.03815080971786,189.7447601118351,0.0010236466747955,0.2258159007773205,images/P_ovale/mp_idb_P_ovale_000161.jpg
162,images/mp_idb_P_ovale_1707180816-0004-R.jpg,data/raw/mp_idb/Ovale/img/1707180816-0004-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.211731439478246,28.65019486262271,155.15942711508663,0.0009871303917085,0.0,images/P_ovale/mp_idb_P_ovale_000162.jpg
163,images/mp_idb_P_ovale_1707180816-0008-G.jpg,data/raw/mp_idb/Ovale/img/1707180816-0008-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.027613167382855,30.573356735130712,149.81653524773915,0.0011268448661281,0.0,images/P_ovale/mp_idb_P_ovale_000163.jpg
164,images/mp_idb_P_ovale_1707180816-0017-G.jpg,data/raw/mp_idb/Ovale/img/1707180816-0017-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,9.915450786406224,30.113372219697112,150.87030805453946,0.0011941221485545,0.0,images/P_ovale/mp_idb_P_ovale_000164.jpg
165,images/mp_idb_P_ovale_1708161076-0006-R.jpg,data/raw/mp_idb/Ovale/img/1708161076-0006-R.jpg,mp_idb,infected,P_ovale,3,P_ovale,50.0,2592x1944,640x640,9.441663950434137,33.24288474020842,192.05003008624195,0.0008767877102067,0.2435838509119544,images/P_ovale/mp_idb_P_ovale_000165.jpg
166,images/mp_idb_P_ovale_1707180816-0003-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0003-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.290408815250595,27.563849268274367,155.8412228350607,0.0011331955240562,0.0,images/P_ovale/mp_idb_P_ovale_000166.jpg
167,images/mp_idb_P_ovale_1707180816-0005-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0005-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.21078348509569,28.82610724842784,152.51586434042068,0.00096490308896,0.0,images/P_ovale/mp_idb_P_ovale_000167.jpg
168,images/mp_idb_P_ovale_1707180816-0002-T.jpg,data/raw/mp_idb/Ovale/img/1707180816-0002-T.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.175930693444263,28.16619731009497,156.27173611904942,0.0010244405070365,0.0,images/P_ovale/mp_idb_P_ovale_000168.jpg
169,images/mp_idb_P_ovale_1707180816-0018-G.jpg,data/raw/mp_idb/Ovale/img/1707180816-0018-G.jpg,mp_idb,infected,P_ovale,3,P_ovale,70.0,2592x1944,640x640,8.152632853916302,28.847445768380634,151.1738109583778,0.0011800316262764,0.0,images/P_ovale/mp_idb_P_ovale_000169.jpg
170,images/mp_idb_P_vivax_1709041080-0021-R_T.jpg,data/raw/mp_idb/Vivax/img/1709041080-0021-R_T.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.726348775908457,28.66971000944285,180.1948252854621,0.0009813751079611,1.4884354519128182e-05,images/P_vivax/mp_idb_P_vivax_000170.jpg
171,images/mp_idb_P_vivax_1709041080-0020-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0020-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.484408846072533,30.11129526425809,177.20043688557385,0.0010210667200121,0.0003768718564243,images/P_vivax/mp_idb_P_vivax_000171.jpg
172,images/mp_idb_P_vivax_1709041080-0030-S.jpg,data/raw/mp_idb/Vivax/img/1709041080-0030-S.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.356808851432737,34.06095942807034,196.8429381080755,0.0010143191459635,0.2969289805923893,images/P_vivax/mp_idb_P_vivax_000172.jpg
173,images/mp_idb_P_vivax_1703121298-0017-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0017-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.232023830177448,29.551844435035378,164.41370329091097,0.0009966563786008,0.0,images/P_vivax/mp_idb_P_vivax_000173.jpg
174,images/mp_idb_P_vivax_1703121298-0016-G.jpg,data/raw/mp_idb/Vivax/img/1703121298-0016-G.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.124469513160033,28.37661019048033,152.45700763349083,0.001014716062084,0.0,images/P_vivax/mp_idb_P_vivax_000174.jpg
175,images/mp_idb_P_vivax_1703121298-0010-G.jpg,data/raw/mp_idb/Vivax/img/1703121298-0010-G.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.39804833603495,29.19122304002241,159.02434703329016,0.0010309896230249,0.0,images/P_vivax/mp_idb_P_vivax_000175.jpg
176,images/mp_idb_P_vivax_1709041080-0036-S_R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0036-S_R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.25020050608787,34.85619413738709,199.55973805917543,0.0008835352842554,0.3291712708936646,images/P_vivax/mp_idb_P_vivax_000176.jpg
177,images/mp_idb_P_vivax_1709041080-0018-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0018-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.522027492274807,29.55571421906029,179.23907289920237,0.0009865350175278,0.0006545146827211,images/P_vivax/mp_idb_P_vivax_000177.jpg
178,images/mp_idb_P_vivax_1709041080-0016-S.jpg,data/raw/mp_idb/Vivax/img/1709041080-0016-S.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,8.856963910770892,31.71489155489349,195.6234018172408,0.0009688722501651,0.170656467510034,images/P_vivax/mp_idb_P_vivax_000178.jpg
179,images/mp_idb_P_vivax_1709041080-0014-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0014-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.349861813486122,31.313542055193288,173.6757107973886,0.001252071902149,8.533696590966824e-06,images/P_vivax/mp_idb_P_vivax_000179.jpg
180,images/mp_idb_P_vivax_1703121298-0001-G_R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0001-G_R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.031936888114092,30.56096116717495,152.09563019166285,0.0009577585987908,0.0,images/P_vivax/mp_idb_P_vivax_000180.jpg
181,images/mp_idb_P_vivax_1703121298-0011-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0011-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.23850874839179,30.005897075470337,154.84970612330437,0.0010446832291825,0.0,images/P_vivax/mp_idb_P_vivax_000181.jpg
182,images/mp_idb_P_vivax_1709041080-0023-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0023-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.37625888811391,36.11487561553341,196.6251936950668,0.0009279898897525,0.3228712197708682,images/P_vivax/mp_idb_P_vivax_000182.jpg
183,images/mp_idb_P_vivax_1709041080-0024-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0024-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.055455275049878,34.903473131444244,197.49872788383377,0.0010097546105776,0.3038978353782451,images/P_vivax/mp_idb_P_vivax_000183.jpg
184,images/mp_idb_P_vivax_1703121298-0012-G_R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0012-G_R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.221738450344919,28.408638464147582,151.86433208542906,0.0011191050017781,0.0,images/P_vivax/mp_idb_P_vivax_000184.jpg
185,images/mp_idb_P_vivax_1703121298-0015-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0015-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.165574341613572,28.19447029340709,150.83953931533557,0.0011893591551084,0.0,images/P_vivax/mp_idb_P_vivax_000185.jpg
186,images/mp_idb_P_vivax_1709041080-0025-R_T.jpg,data/raw/mp_idb/Vivax/img/1709041080-0025-R_T.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.343409402047673,36.719351940654256,196.06146107205456,0.0010698874028349,0.3138445533582279,images/P_vivax/mp_idb_P_vivax_000186.jpg
187,images/mp_idb_P_vivax_1709041080-0029-T.jpg,data/raw/mp_idb/Vivax/img/1709041080-0029-T.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,8.965225412492732,35.8866205381885,196.03994762294877,0.0010567891708581,0.2820853099756135,images/P_vivax/mp_idb_P_vivax_000187.jpg
188,images/mp_idb_P_vivax_1703121298-0009-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0009-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.367168681356446,30.60375699454082,158.6470719100874,0.0010105484428186,0.0,images/P_vivax/mp_idb_P_vivax_000188.jpg
189,images/mp_idb_P_vivax_1709041080-0013-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0013-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,6.856214342852777,24.50169974688976,184.3357961978611,0.000246683368897,3.969161205100848e-06,images/P_vivax/mp_idb_P_vivax_000189.jpg
190,images/mp_idb_P_vivax_1709041080-0019-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0019-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.461084929850967,30.412944351554945,178.63317667054056,0.0011183111695371,5.556825687141188e-05,images/P_vivax/mp_idb_P_vivax_000190.jpg
191,images/mp_idb_P_vivax_1703121298-0008-G.jpg,data/raw/mp_idb/Vivax/img/1703121298-0008-G.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.319851245213524,29.20756629242132,159.8536486911294,0.000936126670223,0.0,images/P_vivax/mp_idb_P_vivax_000191.jpg
192,images/mp_idb_P_vivax_1703121298-0004-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0004-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.200896079957085,30.1527960524782,159.09663855706702,0.0009422788700909,0.0,images/P_vivax/mp_idb_P_vivax_000192.jpg
193,images/mp_idb_P_vivax_1709041080-0027-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0027-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.098987428525856,35.80951015156497,196.42876863918104,0.0008823445358939,0.3137985110882487,images/P_vivax/mp_idb_P_vivax_000193.jpg
194,images/mp_idb_P_vivax_1703121298-0002-S.jpg,data/raw/mp_idb/Vivax/img/1703121298-0002-S.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.140868671046185,30.571883254576683,152.956965361924,0.0012985110882487,0.0,images/P_vivax/mp_idb_P_vivax_000194.jpg
195,images/mp_idb_P_vivax_1703121298-0007-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0007-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.468265008627702,30.3880699016917,161.7271672017096,0.0009494233602601,0.0,images/P_vivax/mp_idb_P_vivax_000195.jpg
196,images/mp_idb_P_vivax_1709041080-0022-T.jpg,data/raw/mp_idb/Vivax/img/1709041080-0022-T.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.767985489738598,26.9408315773272,182.80124187115783,0.000994473339938,8.057397246354722e-05,images/P_vivax/mp_idb_P_vivax_000196.jpg
197,images/mp_idb_P_vivax_1709041080-0015-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0015-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.302712323708315,25.032907996040617,168.67747905870547,0.0010534153838337,0.0,images/P_vivax/mp_idb_P_vivax_000197.jpg
198,images/mp_idb_P_vivax_1709041080-0017-R.jpg,data/raw/mp_idb/Vivax/img/1709041080-0017-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.62289199788059,28.755083901857123,182.7672263580882,0.0011445076334908,0.0020349889498552,images/P_vivax/mp_idb_P_vivax_000198.jpg
199,images/mp_idb_P_vivax_1703121298-0003-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0003-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.176528513881133,29.86457550150924,154.15159655540313,0.0009793905273586,0.0,images/P_vivax/mp_idb_P_vivax_000199.jpg
200,images/mp_idb_P_vivax_1703121298-0005-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0005-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.382649359931303,29.564499790070887,160.0419032286745,0.001044286313062,0.0,images/P_vivax/mp_idb_P_vivax_000200.jpg
201,images/mp_idb_P_vivax_1709041080-0028-T.jpg,data/raw/mp_idb/Vivax/img/1709041080-0028-T.jpg,mp_idb,infected,P_vivax,1,P_vivax,50.0,2592x1944,640x640,9.035753287667262,36.74053611051063,196.37020009335467,0.0009706583727074,0.3004133087562871,images/P_vivax/mp_idb_P_vivax_000201.jpg
202,images/mp_idb_P_vivax_1703121298-0006-R.jpg,data/raw/mp_idb/Vivax/img/1703121298-0006-R.jpg,mp_idb,infected,P_vivax,1,P_vivax,70.0,2592x1944,640x640,8.310294197224097,30.697740600871636,160.6662455386628,0.0009970532947213,0.0,images/P_vivax/mp_idb_P_vivax_000202.jpg
