original_image,crop_filename,split,species,class_id,detection_confidence,iou_with_gt,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1401063467-0001-S.jpg,1401063467-0001-S_det_crop_000.jpg,train,P_falciparum,0,0.6461880803108215,0.8542124542124542,1194,940,1307,1052,1186,932,1314,1060,detection_species_matched
train/images/1307210661-0008-R.jpg,1307210661-0008-R_det_crop_000.jpg,train,P_falciparum,0,0.45331069827079773,0.752914629559985,404,1469,482,1549,379,1445,507,1573,detection_species_matched
train/images/1707180816-0012-T_R.jpg,1707180816-0012-T_R_det_crop_000.jpg,train,P_falciparum,0,0.5869297981262207,0.8878504672897196,1478,192,1575,290,1462,177,1590,305,detection_species_matched
train/images/1707180816-0012-T_R.jpg,1707180816-0012-T_R_det_crop_001.jpg,train,P_falciparum,0,0.41151514649391174,0.8924801351195731,362,1629,517,1780,375,1640,503,1768,detection_species_matched
train/images/1708161076-0002-R.jpg,1708161076-0002-R_det_crop_000.jpg,train,P_falciparum,0,0.6470715403556824,0.6836167705000842,1342,563,1408,634,1311,534,1439,662,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_000.jpg,train,P_falciparum,0,0.4821178615093231,0.7636887608069164,1373,213,1426,271,1335,178,1463,306,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_001.jpg,train,P_falciparum,0,0.4396255314350128,0.7622601279317697,899,84,965,149,868,52,996,180,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_002.jpg,train,P_falciparum,0,0.3957628309726715,0.7593307593307593,1621,470,1680,533,1586,437,1714,565,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_003.jpg,train,P_falciparum,0,0.34813958406448364,0.9314066215474667,2288,711,2364,778,2262,680,2390,808,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_004.jpg,train,P_falciparum,0,0.3297549784183502,0.8686809994189425,2473,499,2542,566,2443,468,2571,596,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_005.jpg,train,P_falciparum,0,0.2880990505218506,0.6323583857830433,1565,1066,1621,1127,1529,1032,1657,1160,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_006.jpg,train,P_falciparum,0,0.2860340476036072,0.6681585677749361,965,1181,1020,1238,928,1145,1056,1273,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_007.jpg,train,P_falciparum,0,0.28441107273101807,0.8653589792420492,687,1258,758,1323,658,1226,786,1354,detection_species_matched
train/images/1704282807-0007-R.jpg,1704282807-0007-R_det_crop_008.jpg,train,P_falciparum,0,0.26086360216140747,0.8250561517344647,1944,406,2006,464,1911,371,2039,499,detection_species_matched
train/images/1401080976-0008-T.jpg,1401080976-0008-T_det_crop_000.jpg,train,P_falciparum,0,0.27866289019584656,0.8850760018424689,1169,953,1231,1021,1136,923,1264,1051,detection_species_matched
train/images/1707180816-0005-T.jpg,1707180816-0005-T_det_crop_000.jpg,train,P_falciparum,0,0.8274533748626709,0.8049360146252286,1387,859,1504,984,1381,857,1509,985,detection_species_matched
train/images/1701151546-0006-R_T.jpg,1701151546-0006-R_T_det_crop_000.jpg,train,P_falciparum,0,0.586095929145813,0.8379552288673572,1752,685,1828,751,1726,654,1854,782,detection_species_matched
train/images/1708161076-0008-G.jpg,1708161076-0008-G_det_crop_000.jpg,train,P_falciparum,0,0.2864810526371002,0.8691230708633222,1339,718,1512,869,1361,729,1489,857,detection_species_matched
train/images/1709041080-0031-S.jpg,1709041080-0031-S_det_crop_000.jpg,train,P_falciparum,0,0.3156830072402954,0.8039443155452436,1196,698,1364,870,1216,720,1344,848,detection_species_matched
train/images/1401063467-0010-T.jpg,1401063467-0010-T_det_crop_000.jpg,train,P_falciparum,0,0.879791796207428,0.901072705601907,1119,946,1227,1033,1109,925,1237,1053,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_000.jpg,train,P_falciparum,0,0.7063586115837097,0.8697099381835474,893,214,960,274,862,180,990,308,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_001.jpg,train,P_falciparum,0,0.5097876191139221,0.7953398058252428,438,857,508,926,409,827,537,955,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_002.jpg,train,P_falciparum,0,0.38775837421417236,0.8231046931407943,677,562,735,622,642,528,770,656,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_003.jpg,train,P_falciparum,0,0.37840309739112854,0.8284883720930233,2183,303,2269,367,2162,271,2290,399,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_004.jpg,train,P_falciparum,0,0.37470319867134094,0.8148677626876341,1574,212,1635,274,1540,179,1668,307,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_005.jpg,train,P_falciparum,0,0.32113274931907654,0.819327731092437,960,38,1025,92,928,1,1056,129,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_006.jpg,train,P_falciparum,0,0.3068706691265106,0.8899057873485868,831,314,890,371,796,278,924,406,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_007.jpg,train,P_falciparum,0,0.3031347393989563,0.8692913385826772,1416,1337,1507,1413,1397,1311,1525,1439,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_008.jpg,train,P_falciparum,0,0.29676637053489685,0.7424381301558204,624,1100,702,1154,599,1063,727,1191,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_009.jpg,train,P_falciparum,0,0.2775273323059082,0.6670162558993183,2080,1720,2161,1773,2056,1682,2184,1810,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_010.jpg,train,P_falciparum,0,0.27601659297943115,0.8684018486986135,2484,399,2554,457,2455,364,2583,492,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_011.jpg,train,P_falciparum,0,0.27354249358177185,0.7925887802367473,1046,302,1105,357,1011,265,1139,393,detection_species_matched
train/images/1704282807-0005-R.jpg,1704282807-0005-R_det_crop_012.jpg,train,P_falciparum,0,0.2603759169578552,0.7678056188306758,613,1583,702,1651,593,1553,721,1681,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_000.jpg,train,P_falciparum,0,0.657405436038971,0.7261345852895149,987,1439,1045,1503,952,1407,1080,1535,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_001.jpg,train,P_falciparum,0,0.45913824439048767,0.586857514638907,1800,1199,1844,1240,1758,1155,1886,1283,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_002.jpg,train,P_falciparum,0,0.4080668091773987,0.8813508216493291,509,1822,587,1904,484,1799,612,1927,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_003.jpg,train,P_falciparum,0,0.34726279973983765,0.8854517108394191,1459,704,1568,804,1449,690,1577,818,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_004.jpg,train,P_falciparum,0,0.3142840266227722,0.7905707196029776,889,1512,943,1571,852,1477,980,1605,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_005.jpg,train,P_falciparum,0,0.3030565679073334,0.8162100456621004,991,108,1056,174,959,77,1087,205,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_006.jpg,train,P_falciparum,0,0.3021583557128906,0.7353619179345321,2069,664,2125,723,2033,629,2161,757,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_007.jpg,train,P_falciparum,0,0.30052709579467773,0.5720338983050848,1084,278,1126,323,1041,236,1169,364,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_008.jpg,train,P_falciparum,0,0.28285443782806396,0.8481283422459893,968,1187,1029,1239,934,1149,1062,1277,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_009.jpg,train,P_falciparum,0,0.2801063358783722,0.6637401229148375,1571,1478,1625,1534,1534,1442,1662,1570,detection_species_matched
train/images/1704282807-0012-R_T.jpg,1704282807-0012-R_T_det_crop_010.jpg,train,P_falciparum,0,0.2732286751270294,0.7654320987654321,2117,1732,2173,1794,2081,1699,2209,1827,detection_species_matched
train/images/1307210661-0009-R.jpg,1307210661-0009-R_det_crop_000.jpg,train,P_falciparum,0,0.3241422772407532,0.5809244518921939,1908,384,1990,464,1885,360,2013,488,detection_species_matched
train/images/1401063467-0005-T.jpg,1401063467-0005-T_det_crop_000.jpg,train,P_falciparum,0,0.5190915465354919,0.9292536830176461,1071,922,1141,1004,1042,899,1170,1027,detection_species_matched
train/images/1307210661-0002-R.jpg,1307210661-0002-R_det_crop_000.jpg,train,P_falciparum,0,0.26945430040359497,0.6126436781609196,746,684,804,737,711,646,839,774,detection_species_matched
train/images/1708161076-0004-R.jpg,1708161076-0004-R_det_crop_000.jpg,train,P_falciparum,0,0.7933933138847351,0.7613410524496673,1294,791,1398,894,1282,778,1410,906,detection_species_matched
train/images/1405022890-0001-R.jpg,1405022890-0001-R_det_crop_000.jpg,train,P_falciparum,0,0.41807982325553894,0.5596786534047437,1006,951,1110,1044,994,933,1122,1061,detection_species_matched
train/images/1405022890-0001-R.jpg,1405022890-0001-R_det_crop_001.jpg,train,P_falciparum,0,0.35927286744117737,0.8307692307692308,1834,412,1894,467,1800,375,1928,503,detection_species_matched
train/images/1405022890-0001-R.jpg,1405022890-0001-R_det_crop_002.jpg,train,P_falciparum,0,0.354838103055954,0.6900452488687783,1356,750,1420,805,1324,713,1452,841,detection_species_matched
train/images/1305121398-0020-S.jpg,1305121398-0020-S_det_crop_000.jpg,train,P_falciparum,0,0.8088845610618591,0.857795289692845,1052,1010,1161,1103,1042,992,1170,1120,detection_species_matched
train/images/1709041080-0020-R.jpg,1709041080-0020-R_det_crop_000.jpg,train,P_falciparum,0,0.2852776348590851,0.8361718161266014,1270,942,1416,1066,1279,940,1407,1068,detection_species_matched
train/images/1703121298-0006-R.jpg,1703121298-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.44516998529434204,0.6571921632321591,1327,518,1424,613,1311,501,1439,629,detection_species_matched
train/images/1305121398-0010-S.jpg,1305121398-0010-S_det_crop_000.jpg,train,P_falciparum,0,0.6435614824295044,0.8920292645360031,1202,1132,1322,1231,1198,1117,1326,1245,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.5042446851730347,0.7986440677966101,334,1767,397,1830,301,1734,429,1862,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_001.jpg,train,P_falciparum,0,0.368425577878952,0.7739651416122004,1119,832,1168,890,1079,797,1207,925,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_002.jpg,train,P_falciparum,0,0.35266587138175964,0.8722197004085338,1068,1574,1130,1641,1035,1543,1163,1671,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_003.jpg,train,P_falciparum,0,0.32307836413383484,0.7838586768271563,1176,722,1249,786,1148,690,1276,818,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_004.jpg,train,P_falciparum,0,0.2933792769908905,0.8475991649269311,317,1151,376,1211,282,1117,410,1245,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_005.jpg,train,P_falciparum,0,0.2813911437988281,0.857012334399269,1253,916,1324,972,1224,880,1352,1008,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_006.jpg,train,P_falciparum,0,0.2775370180606842,0.8536863729742068,1565,302,1636,357,1536,265,1664,393,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_007.jpg,train,P_falciparum,0,0.2705702781677246,0.685331501202336,321,1766,403,1837,298,1737,426,1865,detection_species_matched
train/images/1704282807-0006-R.jpg,1704282807-0006-R_det_crop_008.jpg,train,P_falciparum,0,0.25776734948158264,0.8137691926696384,2364,465,2417,533,2326,435,2454,563,detection_species_matched
train/images/1707180816-0009-T.jpg,1707180816-0009-T_det_crop_000.jpg,train,P_falciparum,0,0.47982463240623474,0.8042901904073271,1176,850,1320,946,1184,834,1312,962,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_000.jpg,train,P_falciparum,0,0.546938955783844,0.8373590982286635,1637,1185,1701,1250,1605,1153,1733,1281,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_001.jpg,train,P_falciparum,0,0.5462198257446289,0.8076923076923077,608,110,679,194,579,88,707,216,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_002.jpg,train,P_falciparum,0,0.511376142501831,0.819672131147541,760,707,825,758,728,668,856,796,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_003.jpg,train,P_falciparum,0,0.4434770941734314,0.7705223880597015,561,930,624,989,528,895,656,1023,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_004.jpg,train,P_falciparum,0,0.36977115273475647,0.7297811607992388,1811,796,1899,865,1791,766,1919,894,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_005.jpg,train,P_falciparum,0,0.3415183126926422,0.7149643705463183,1368,1563,1411,1635,1325,1535,1453,1663,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_006.jpg,train,P_falciparum,0,0.29718828201293945,0.7835051546391752,1223,739,1299,905,1197,758,1325,886,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_007.jpg,train,P_falciparum,0,0.2958078682422638,0.8131130614352091,1866,1093,1964,1207,1851,1086,1979,1214,detection_species_matched
train/images/1704282807-0021-T_G_R.jpg,1704282807-0021-T_G_R_det_crop_008.jpg,train,P_falciparum,0,0.27502119541168213,0.7601351351351351,2223,974,2274,1019,2184,932,2312,1060,detection_species_matched
train/images/1709041080-0038-S.jpg,1709041080-0038-S_det_crop_000.jpg,train,P_falciparum,0,0.3972063958644867,0.6140003768607499,1125,456,1299,639,1148,483,1276,611,detection_species_matched
train/images/1707180816-0018-G.jpg,1707180816-0018-G_det_crop_000.jpg,train,P_falciparum,0,0.5383275747299194,0.9181115077341493,1728,628,1873,777,1736,638,1864,766,detection_species_matched
train/images/1709041080-0028-T.jpg,1709041080-0028-T_det_crop_000.jpg,train,P_falciparum,0,0.30334925651550293,0.9293004187020237,1281,392,1424,544,1288,404,1416,532,detection_species_matched
train/images/1701151546-0002-R.jpg,1701151546-0002-R_det_crop_000.jpg,train,P_falciparum,0,0.26653966307640076,0.5516981132075471,535,578,569,621,488,535,616,663,detection_species_matched
train/images/1703121298-0004-R.jpg,1703121298-0004-R_det_crop_000.jpg,train,P_falciparum,0,0.6825261116027832,0.8103797029416864,1085,431,1228,552,1092,427,1220,555,detection_species_matched
train/images/1703121298-0012-G_R.jpg,1703121298-0012-G_R_det_crop_000.jpg,train,P_falciparum,0,0.33969464898109436,0.86576762804738,812,250,979,419,831,270,959,398,detection_species_matched
train/images/1703121298-0012-G_R.jpg,1703121298-0012-G_R_det_crop_001.jpg,train,P_falciparum,0,0.2815494239330292,0.8346211633397724,1160,720,1267,797,1149,694,1277,822,detection_species_matched
train/images/1405022890-0006-R.jpg,1405022890-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.2710222899913788,0.7350065664672406,2029,1729,2102,1798,2001,1699,2129,1827,detection_species_matched
train/images/1401080976-0005-T.jpg,1401080976-0005-T_det_crop_000.jpg,train,P_falciparum,0,0.8057675957679749,0.9456521739130435,1675,825,1778,915,1662,806,1790,934,detection_species_matched
train/images/1401080976-0005-T.jpg,1401080976-0005-T_det_crop_001.jpg,train,P_falciparum,0,0.49816882610321045,0.871313672922252,878,1443,943,1521,846,1418,974,1546,detection_species_matched
train/images/1709041080-0036-S_R.jpg,1709041080-0036-S_R_det_crop_000.jpg,train,P_falciparum,0,0.39176979660987854,0.8383804014971079,1314,474,1474,647,1330,496,1458,624,detection_species_matched
train/images/1312132815-0012-S.jpg,1312132815-0012-S_det_crop_000.jpg,train,P_falciparum,0,0.8488045334815979,0.8936424066814386,1074,1056,1180,1163,1063,1045,1191,1173,detection_species_matched
train/images/1704282807-0008-R.jpg,1704282807-0008-R_det_crop_000.jpg,train,P_falciparum,0,0.37228405475616455,0.7277882797731569,1505,1299,1568,1354,1472,1262,1600,1390,detection_species_matched
train/images/1704282807-0008-R.jpg,1704282807-0008-R_det_crop_001.jpg,train,P_falciparum,0,0.29493194818496704,0.7526881720430108,436,1281,491,1337,399,1245,527,1373,detection_species_matched
train/images/1704282807-0008-R.jpg,1704282807-0008-R_det_crop_002.jpg,train,P_falciparum,0,0.26248791813850403,0.84375,906,1396,965,1450,871,1359,999,1487,detection_species_matched
train/images/1408161544-0003-R_S.jpg,1408161544-0003-R_S_det_crop_000.jpg,train,P_falciparum,0,0.2526606321334839,0.5950413223140496,659,0,715,82,623,0,751,105,detection_species_matched
train/images/1708161076-0005-G.jpg,1708161076-0005-G_det_crop_000.jpg,train,P_falciparum,0,0.4673812985420227,0.9192842555674414,1155,932,1300,1071,1163,937,1291,1065,detection_species_matched
train/images/1401080976-0003-T.jpg,1401080976-0003-T_det_crop_000.jpg,train,P_falciparum,0,0.6458376049995422,0.9730616473838716,1571,1157,1670,1273,1556,1151,1684,1279,detection_species_matched
train/images/1401080976-0003-T.jpg,1401080976-0003-T_det_crop_001.jpg,train,P_falciparum,0,0.47121569514274597,0.8333333333333334,571,595,644,669,543,568,671,696,detection_species_matched
train/images/1405022890-0004-R.jpg,1405022890-0004-R_det_crop_000.jpg,train,P_falciparum,0,0.5187806487083435,0.7605203619909502,1849,402,1932,483,1826,378,1954,506,detection_species_matched
train/images/1409171742-0001-R.jpg,1409171742-0001-R_det_crop_000.jpg,train,P_falciparum,0,0.5498018860816956,0.6189297501178689,469,997,558,1056,449,962,577,1090,detection_species_matched
train/images/1703121298-0016-G.jpg,1703121298-0016-G_det_crop_000.jpg,train,P_falciparum,0,0.35424917936325073,0.7812219227313567,1844,851,1985,1007,1850,865,1978,993,detection_species_matched
train/images/1401080976-0006-T.jpg,1401080976-0006-T_det_crop_000.jpg,train,P_falciparum,0,0.849269688129425,0.8414360508601346,1206,950,1291,1026,1184,924,1312,1052,detection_species_matched
train/images/1305121398-0018-S.jpg,1305121398-0018-S_det_crop_000.jpg,train,P_falciparum,0,0.7139714360237122,0.9672131147540983,1052,930,1172,1048,1048,925,1176,1053,detection_species_matched
train/images/1701151546-0009-R.jpg,1701151546-0009-R_det_crop_000.jpg,train,P_falciparum,0,0.4710271954536438,0.5244755244755245,1832,736,1910,791,1807,699,1935,827,detection_species_matched
train/images/1701151546-0009-R.jpg,1701151546-0009-R_det_crop_001.jpg,train,P_falciparum,0,0.3516269624233246,0.55,2202,797,2248,843,2161,756,2289,884,detection_species_matched
train/images/1704282807-0014-R.jpg,1704282807-0014-R_det_crop_000.jpg,train,P_falciparum,0,0.34724780917167664,0.6833976833976834,47,218,113,277,16,183,144,311,detection_species_matched
train/images/1401063467-0012-S.jpg,1401063467-0012-S_det_crop_000.jpg,train,P_falciparum,0,0.6777133345603943,0.875,1236,1105,1342,1203,1225,1090,1353,1218,detection_species_matched
train/images/1401080976-0001-T.jpg,1401080976-0001-T_det_crop_000.jpg,train,P_falciparum,0,0.7394266128540039,0.9381217332658911,1177,1112,1289,1216,1169,1100,1297,1228,detection_species_matched
train/images/1709041080-0021-R_T.jpg,1709041080-0021-R_T_det_crop_000.jpg,train,P_falciparum,0,0.3794829547405243,0.8933764135702746,1427,700,1545,779,1422,675,1550,803,detection_species_matched
