original_image,crop_filename,split,species,class_id,detection_confidence,iou_with_gt,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1312132815-0013-S.jpg,1312132815-0013-S_det_crop_000.jpg,train,P_falciparum,0,0.9353342652320862,0.897820823244552,1195,1148,1309,1251,1188,1135,1316,1263,detection_species_matched
train/images/1401080976-0007-T.jpg,1401080976-0007-T_det_crop_000.jpg,train,P_falciparum,0,0.7333089113235474,0.9814814814814815,1118,831,1225,937,1107,820,1235,948,detection_species_matched
train/images/1701151546-0003-R.jpg,1701151546-0003-R_det_crop_000.jpg,train,P_falciparum,0,0.3154112696647644,0.5960975609756097,667,948,719,987,629,903,757,1031,detection_species_matched
train/images/1701151546-0003-R.jpg,1701151546-0003-R_det_crop_001.jpg,train,P_falciparum,0,0.2880533039569855,0.629399585921325,1314,979,1355,1019,1270,935,1398,1063,detection_species_matched
train/images/1603223711-0006-G.jpg,1603223711-0006-G_det_crop_000.jpg,train,P_falciparum,0,0.3543287217617035,0.9356543930003646,1119,598,1296,690,1143,580,1271,708,detection_species_matched
train/images/1703121298-0011-R.jpg,1703121298-0011-R_det_crop_000.jpg,train,P_falciparum,0,0.3119156062602997,0.716401831403178,739,782,872,902,741,778,869,906,detection_species_matched
train/images/1709041080-0030-S.jpg,1709041080-0030-S_det_crop_000.jpg,train,P_falciparum,0,0.32938385009765625,0.9213083669115905,1323,408,1492,576,1343,428,1471,556,detection_species_matched
train/images/1401063467-0002-T.jpg,1401063467-0002-T_det_crop_000.jpg,train,P_falciparum,0,0.737388014793396,0.8686032306230488,1173,1048,1256,1127,1150,1023,1278,1151,detection_species_matched
train/images/1603223711-0005-G.jpg,1603223711-0005-G_det_crop_000.jpg,train,P_falciparum,0,0.42971688508987427,0.8305714285714285,1053,619,1226,708,1075,599,1203,727,detection_species_matched
train/images/1305121398-0016-S.jpg,1305121398-0016-S_det_crop_000.jpg,train,P_falciparum,0,0.43038374185562134,0.896797153024911,1174,1135,1283,1240,1164,1123,1292,1251,detection_species_matched
train/images/1703121298-0008-G.jpg,1703121298-0008-G_det_crop_000.jpg,train,P_falciparum,0,0.2533924877643585,0.8879557355992491,1392,821,1564,1032,1414,862,1542,990,detection_species_matched
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_det_crop_000.jpg,train,P_falciparum,0,0.3558729290962219,0.9119718309859155,1235,619,1383,752,1245,621,1373,749,detection_species_matched
train/images/1709041080-0025-R_T.jpg,1709041080-0025-R_T_det_crop_001.jpg,train,P_falciparum,0,0.28315407037734985,0.5355887521968365,1540,531,1609,609,1510,506,1638,634,detection_species_matched
train/images/1703121298-0003-R.jpg,1703121298-0003-R_det_crop_000.jpg,train,P_falciparum,0,0.26745089888572693,0.9615384615384616,1212,1099,1262,1150,1173,1060,1301,1188,detection_species_matched
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_det_crop_000.jpg,train,P_falciparum,0,0.7065938711166382,0.9179258241758241,1316,762,1424,861,1306,747,1434,875,detection_species_matched
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_det_crop_001.jpg,train,P_falciparum,0,0.32654550671577454,0.8444392304082591,2343,1179,2402,1244,2308,1147,2436,1275,detection_species_matched
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_det_crop_002.jpg,train,P_falciparum,0,0.2823460102081299,0.521070306575669,2407,1620,2506,1711,2392,1601,2520,1729,detection_species_matched
train/images/1704282807-0013-R_T.jpg,1704282807-0013-R_T_det_crop_003.jpg,train,P_falciparum,0,0.2574806213378906,0.7543664065403196,1558,1643,1616,1713,1523,1614,1651,1742,detection_species_matched
train/images/1312132815-0010-T.jpg,1312132815-0010-T_det_crop_000.jpg,train,P_falciparum,0,0.6812560558319092,0.7781672508763144,1039,879,1131,990,1021,870,1149,998,detection_species_matched
train/images/1312132815-0017-T.jpg,1312132815-0017-T_det_crop_000.jpg,train,P_falciparum,0,0.9077333211898804,0.937700650759219,1230,1082,1342,1184,1222,1069,1350,1197,detection_species_matched
train/images/1707180816-0003-T.jpg,1707180816-0003-T_det_crop_000.jpg,train,P_falciparum,0,0.94405198097229,0.8594422800902194,1338,917,1428,1018,1319,903,1447,1031,detection_species_matched
train/images/1312132815-0004-G.jpg,1312132815-0004-G_det_crop_000.jpg,train,P_falciparum,0,0.8523440957069397,0.83345521023766,1357,981,1463,1078,1346,965,1474,1093,detection_species_matched
train/images/1707180816-0006-T.jpg,1707180816-0006-T_det_crop_000.jpg,train,P_falciparum,0,0.7209017276763916,0.8266561410433524,1457,697,1574,819,1451,694,1579,822,detection_species_matched
train/images/1709041080-0035-S.jpg,1709041080-0035-S_det_crop_000.jpg,train,P_falciparum,0,0.34863990545272827,0.8091641917691982,1391,564,1540,768,1401,602,1529,730,detection_species_matched
train/images/1709041080-0022-T.jpg,1709041080-0022-T_det_crop_000.jpg,train,P_falciparum,0,0.5990473031997681,0.5794701986754967,1207,619,1319,744,1199,617,1327,745,detection_species_matched
train/images/1707180816-0002-T.jpg,1707180816-0002-T_det_crop_000.jpg,train,P_falciparum,0,0.8130495548248291,0.6572327044025157,1383,789,1494,870,1374,765,1502,893,detection_species_matched
train/images/1409171742-0006-R.jpg,1409171742-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.2674727439880371,0.6251993620414673,481,991,551,1075,452,969,580,1097,detection_species_matched
train/images/1312132815-0009-G.jpg,1312132815-0009-G_det_crop_000.jpg,train,P_falciparum,0,0.5046787261962891,0.6849145914797283,1152,898,1252,1003,1138,886,1266,1014,detection_species_matched
train/images/1312132815-0009-G.jpg,1312132815-0009-G_det_crop_001.jpg,train,P_falciparum,0,0.4930868148803711,0.9125515076198574,1120,895,1252,1010,1122,888,1250,1016,detection_species_matched
train/images/1701151546-0011-R_T.jpg,1701151546-0011-R_T_det_crop_000.jpg,train,P_falciparum,0,0.49590709805488586,0.8701243034719246,1255,820,1342,892,1234,792,1362,920,detection_species_matched
train/images/1305121398-0014-S.jpg,1305121398-0014-S_det_crop_000.jpg,train,P_falciparum,0,0.5203549265861511,0.8432158683266512,1088,1046,1208,1158,1084,1038,1212,1166,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_000.jpg,train,P_falciparum,0,0.4328223466873169,0.7578397212543554,919,1415,994,1473,892,1380,1020,1508,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_001.jpg,train,P_falciparum,0,0.34403228759765625,0.7621500559910415,1982,73,2064,156,1959,50,2087,178,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_002.jpg,train,P_falciparum,0,0.3243524134159088,0.7901143489487275,2482,366,2547,440,2450,339,2578,467,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_003.jpg,train,P_falciparum,0,0.3106151223182678,0.7623740201567749,1886,1106,1971,1198,1864,1088,1992,1216,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_004.jpg,train,P_falciparum,0,0.28738364577293396,0.7212822796081924,1880,236,1966,324,1859,216,1987,344,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_005.jpg,train,P_falciparum,0,0.2641903758049011,0.68081821690467,242,213,309,276,211,180,339,308,detection_species_matched
train/images/1405022890-0003-R.jpg,1405022890-0003-R_det_crop_006.jpg,train,P_falciparum,0,0.25389575958251953,0.7740916271721959,2074,1151,2149,1235,2047,1129,2175,1257,detection_species_matched
train/images/1401063467-0013-T.jpg,1401063467-0013-T_det_crop_000.jpg,train,P_falciparum,0,0.690324068069458,0.7943536404160475,1228,1061,1338,1169,1219,1051,1347,1179,detection_species_matched
train/images/1305121398-0021-S.jpg,1305121398-0021-S_det_crop_000.jpg,train,P_falciparum,0,0.5584345459938049,0.8461423668109237,1068,1023,1208,1195,1074,1045,1202,1173,detection_species_matched
train/images/1408161544-0002-R_S.jpg,1408161544-0002-R_S_det_crop_000.jpg,train,P_falciparum,0,0.6159446239471436,0.6591060707138092,1509,1145,1588,1221,1484,1119,1612,1247,detection_species_matched
train/images/1408161544-0002-R_S.jpg,1408161544-0002-R_S_det_crop_001.jpg,train,P_falciparum,0,0.25503018498420715,0.556199944766639,1159,1290,1212,1366,1121,1264,1249,1392,detection_species_matched
train/images/1312132815-0003-G.jpg,1312132815-0003-G_det_crop_000.jpg,train,P_falciparum,0,0.597364604473114,0.8995963302752293,1072,926,1181,1051,1062,924,1190,1052,detection_species_matched
train/images/1305121398-0003-R.jpg,1305121398-0003-R_det_crop_000.jpg,train,P_falciparum,0,0.5288991928100586,0.6792058516196448,1240,861,1324,941,1218,837,1346,965,detection_species_matched
train/images/1701151546-0014-R.jpg,1701151546-0014-R_det_crop_000.jpg,train,P_falciparum,0,0.2661755383014679,0.7535101404056163,54,103,106,147,16,61,144,189,detection_species_matched
train/images/1701151546-0014-R.jpg,1701151546-0014-R_det_crop_001.jpg,train,P_falciparum,0,0.2573058605194092,0.6955524988537368,1967,1010,2008,1050,1923,966,2051,1094,detection_species_matched
train/images/1312132815-0002-T.jpg,1312132815-0002-T_det_crop_000.jpg,train,P_falciparum,0,0.49782121181488037,0.8781977854142803,1306,984,1403,1065,1290,960,1418,1088,detection_species_matched
train/images/1401063467-0007-S.jpg,1401063467-0007-S_det_crop_000.jpg,train,P_falciparum,0,0.7292648553848267,0.8425114453891432,1119,1076,1239,1194,1115,1071,1243,1199,detection_species_matched
train/images/1701151546-0007-R.jpg,1701151546-0007-R_det_crop_000.jpg,train,P_falciparum,0,0.31317195296287537,0.8113207547169812,1965,92,2012,136,1924,50,2052,178,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_000.jpg,train,P_falciparum,0,0.4358667731285095,0.7157028792644569,334,487,398,546,302,452,430,580,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_001.jpg,train,P_falciparum,0,0.41763630509376526,0.9299594277172752,2316,605,2386,670,2287,573,2415,701,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_002.jpg,train,P_falciparum,0,0.41690123081207275,0.9117849758787043,1379,628,1443,691,1347,595,1475,723,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_003.jpg,train,P_falciparum,0,0.40409940481185913,0.7440318302387268,950,81,994,132,908,42,1036,170,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_004.jpg,train,P_falciparum,0,0.3326220214366913,0.8253152732368052,461,92,524,149,428,56,556,184,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_005.jpg,train,P_falciparum,0,0.3125521242618561,0.7766069546891464,1210,1708,1276,1775,1179,1677,1307,1805,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_006.jpg,train,P_falciparum,0,0.2908943295478821,0.7564402810304449,2151,99,2205,156,2114,63,2242,191,detection_species_matched
train/images/1704282807-0002-R.jpg,1704282807-0002-R_det_crop_007.jpg,train,P_falciparum,0,0.2843107283115387,0.7619047619047619,789,316,853,372,757,280,885,408,detection_species_matched
train/images/1708161076-0007-R.jpg,1708161076-0007-R_det_crop_000.jpg,train,P_falciparum,0,0.5240950584411621,0.8299409061063691,1246,742,1332,822,1225,718,1353,846,detection_species_matched
train/images/1401080976-0002-T.jpg,1401080976-0002-T_det_crop_000.jpg,train,P_falciparum,0,0.9355778694152832,0.9626168224299065,1129,987,1236,1090,1118,974,1246,1102,detection_species_matched
train/images/1703121298-0002-S.jpg,1703121298-0002-S_det_crop_000.jpg,train,P_falciparum,0,0.3404996395111084,0.7886641982341214,1141,866,1303,1035,1158,886,1286,1014,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_000.jpg,train,P_falciparum,0,0.682312548160553,0.8345323741007195,504,887,579,948,477,853,605,981,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_001.jpg,train,P_falciparum,0,0.6407679319381714,0.7319391634980988,1923,151,2007,212,1901,117,2029,245,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_002.jpg,train,P_falciparum,0,0.42905083298683167,0.7169741697416974,1760,395,1821,467,1726,367,1854,495,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_003.jpg,train,P_falciparum,0,0.39857247471809387,0.9636363636363636,1793,1806,1881,1912,1773,1795,1901,1923,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_004.jpg,train,P_falciparum,0,0.3267597556114197,0.657334144856969,1116,879,1164,924,1076,837,1204,965,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_005.jpg,train,P_falciparum,0,0.320671409368515,0.8023799405014874,2507,366,2566,436,2472,337,2592,465,detection_species_matched
train/images/1704282807-0004-R_T.jpg,1704282807-0004-R_T_det_crop_006.jpg,train,P_falciparum,0,0.2868504822254181,0.6508264462809917,1800,1828,1875,1912,1773,1806,1901,1934,detection_species_matched
train/images/1312132815-0005-G.jpg,1312132815-0005-G_det_crop_000.jpg,train,P_falciparum,0,0.8120521306991577,0.8132972217368513,1061,786,1168,873,1050,765,1178,893,detection_species_matched
train/images/1707180816-0001-G_R.jpg,1707180816-0001-G_R_det_crop_000.jpg,train,P_falciparum,0,0.41409045457839966,0.827681660899654,1558,623,1650,701,1540,598,1668,726,detection_species_matched
train/images/1707180816-0001-G_R.jpg,1707180816-0001-G_R_det_crop_001.jpg,train,P_falciparum,0,0.3784230947494507,0.8410004655296458,1012,513,1163,664,1023,524,1151,652,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_000.jpg,train,P_falciparum,0,0.5119196772575378,0.8491767629698664,1467,889,1538,966,1438,863,1566,991,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_001.jpg,train,P_falciparum,0,0.37415868043899536,0.7573390789119311,2060,692,2134,730,2033,647,2161,775,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_002.jpg,train,P_falciparum,0,0.3432047665119171,0.7344632768361582,1215,1155,1281,1220,1184,1123,1312,1251,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_003.jpg,train,P_falciparum,0,0.3188336193561554,0.6549295774647887,368,448,430,505,335,412,463,540,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_004.jpg,train,P_falciparum,0,0.2839602530002594,0.7595590768170858,197,1059,252,1110,160,1020,288,1148,detection_species_matched
train/images/1701151546-0015-R_T.jpg,1701151546-0015-R_T_det_crop_005.jpg,train,P_falciparum,0,0.27652260661125183,0.5424382716049383,1506,1049,1548,1086,1463,1003,1591,1131,detection_species_matched
train/images/1708161076-0006-R.jpg,1708161076-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.2955239713191986,0.7271548930654569,943,1232,1052,1310,933,1207,1061,1335,detection_species_matched
train/images/1709041080-0014-R.jpg,1709041080-0014-R_det_crop_000.jpg,train,P_falciparum,0,0.38011929392814636,0.7084548104956269,1205,751,1324,859,1200,741,1328,869,detection_species_matched
train/images/1707180816-0020-R_T.jpg,1707180816-0020-R_T_det_crop_000.jpg,train,P_falciparum,0,0.822318971157074,0.8331345419847328,1282,596,1409,706,1281,587,1409,715,detection_species_matched
train/images/1707180816-0020-R_T.jpg,1707180816-0020-R_T_det_crop_001.jpg,train,P_falciparum,0,0.40684008598327637,0.6950849514563107,1027,1545,1130,1641,1014,1529,1142,1657,detection_species_matched
train/images/1312132815-0008-G.jpg,1312132815-0008-G_det_crop_000.jpg,train,P_falciparum,0,0.3257145583629608,0.9277908956125419,1258,1119,1395,1250,1262,1120,1390,1248,detection_species_matched
train/images/1401080976-0009-S_T.jpg,1401080976-0009-S_T_det_crop_000.jpg,train,P_falciparum,0,0.4427354633808136,0.7206309672063097,1047,697,1120,763,1019,666,1147,794,detection_species_matched
train/images/1401080976-0009-S_T.jpg,1401080976-0009-S_T_det_crop_001.jpg,train,P_falciparum,0,0.2700515389442444,0.8389696863500964,1261,1154,1324,1231,1228,1128,1356,1256,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_000.jpg,train,P_falciparum,0,0.629261314868927,0.8457738748627881,1216,521,1285,590,1186,491,1314,619,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_001.jpg,train,P_falciparum,0,0.47863835096359253,0.7012908430818878,111,1861,168,1922,75,1827,203,1944,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_002.jpg,train,P_falciparum,0,0.46099814772605896,0.771974229176254,273,1146,330,1207,237,1112,365,1240,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_003.jpg,train,P_falciparum,0,0.3891671299934387,0.683982683982684,1482,64,1582,124,1468,30,1596,158,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_004.jpg,train,P_falciparum,0,0.35583364963531494,0.8467239845834569,1805,24,1907,83,1792,0,1920,117,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_005.jpg,train,P_falciparum,0,0.31311675906181335,0.6815084052703316,921,1199,981,1249,887,1160,1015,1288,detection_species_matched
train/images/1704282807-0001-R.jpg,1704282807-0001-R_det_crop_006.jpg,train,P_falciparum,0,0.28558817505836487,0.7964771204288723,257,1145,334,1212,231,1114,359,1242,detection_species_matched
train/images/1707180816-0019-S.jpg,1707180816-0019-S_det_crop_000.jpg,train,P_falciparum,0,0.5590814352035522,0.8521772345301757,1354,866,1473,976,1349,857,1477,985,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_000.jpg,train,P_falciparum,0,0.7090438008308411,0.861397479954181,1204,962,1298,1066,1187,950,1315,1078,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_001.jpg,train,P_falciparum,0,0.6805810928344727,0.8288770053475936,1310,592,1372,662,1277,563,1405,691,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_002.jpg,train,P_falciparum,0,0.5630226731300354,0.8225108225108225,1777,993,1853,1053,1751,959,1879,1087,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_003.jpg,train,P_falciparum,0,0.49640387296676636,0.7694229328003998,418,449,501,537,395,429,523,557,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_004.jpg,train,P_falciparum,0,0.4633307158946991,0.8541953232462174,61,765,144,837,38,737,166,865,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_005.jpg,train,P_falciparum,0,0.4437401592731476,0.6686097347712038,435,458,497,532,402,431,530,559,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_006.jpg,train,P_falciparum,0,0.4292007386684418,0.8073270013568521,1670,1442,1744,1510,1643,1412,1771,1540,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_007.jpg,train,P_falciparum,0,0.39946597814559937,0.7807709154621113,691,1163,759,1278,661,1156,789,1284,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_008.jpg,train,P_falciparum,0,0.357774943113327,0.8558241758241758,886,1310,945,1376,851,1279,979,1407,detection_species_matched
train/images/1704282807-0020-R_T_S.jpg,1704282807-0020-R_T_S_det_crop_009.jpg,train,P_falciparum,0,0.2758316397666931,0.7299618320610687,378,462,425,530,337,432,465,560,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_000.jpg,train,P_falciparum,0,0.585895836353302,0.8318649045521292,747,1339,835,1445,727,1328,855,1456,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_001.jpg,train,P_falciparum,0,0.5307033061981201,0.8206599713055954,98,1838,186,1899,78,1804,206,1932,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_002.jpg,train,P_falciparum,0,0.48566511273384094,0.6336206896551724,657,685,737,734,633,645,761,773,detection_species_matched
