original_image,crop_filename,split,species,class_id,detection_confidence,iou_with_gt,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_x1,crop_y1,crop_x2,crop_y2,dataset_source
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_003.jpg,train,P_falciparum,0,0.47890180349349976,0.8599735799207398,1941,1182,2006,1248,1909,1151,2037,1279,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_004.jpg,train,P_falciparum,0,0.4700168967247009,0.7021948786165614,568,1311,671,1393,555,1288,683,1416,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_005.jpg,train,P_falciparum,0,0.38178738951683044,0.7865168539325843,722,171,792,236,693,139,821,267,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_006.jpg,train,P_falciparum,0,0.3768720030784607,0.7484662576687117,2305,203,2369,269,2273,172,2401,300,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_007.jpg,train,P_falciparum,0,0.28885284066200256,0.7589285714285714,762,458,847,505,740,417,868,545,detection_species_matched
train/images/1704282807-0010-R.jpg,1704282807-0010-R_det_crop_008.jpg,train,P_falciparum,0,0.28455397486686707,0.8296019900497512,335,1731,393,1800,300,1701,428,1829,detection_species_matched
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_det_crop_000.jpg,train,P_falciparum,0,0.6370877027511597,0.8224458204334365,1437,431,1506,508,1407,405,1535,533,detection_species_matched
train/images/1701151546-0004-R_T.jpg,1701151546-0004-R_T_det_crop_001.jpg,train,P_falciparum,0,0.35117781162261963,0.6207759699624531,1181,624,1217,661,1135,578,1263,706,detection_species_matched
train/images/1707180816-0016-R.jpg,1707180816-0016-R_det_crop_000.jpg,train,P_falciparum,0,0.5234600305557251,0.8369431237893995,1074,605,1182,702,1064,589,1192,717,detection_species_matched
train/images/1409191647-0006-R.jpg,1409191647-0006-R_det_crop_000.jpg,train,P_falciparum,0,0.3195009231567383,0.617304773148929,1390,1804,1451,1864,1356,1770,1484,1898,detection_species_matched
train/images/1409191647-0006-R.jpg,1409191647-0006-R_det_crop_001.jpg,train,P_falciparum,0,0.2535489499568939,0.6758957654723127,2231,1562,2330,1642,2216,1538,2344,1666,detection_species_matched
train/images/1401063467-0003-T.jpg,1401063467-0003-T_det_crop_000.jpg,train,P_falciparum,0,0.876872181892395,0.8769033727052796,1205,915,1288,993,1182,890,1310,1018,detection_species_matched
train/images/1312132815-0011-S.jpg,1312132815-0011-S_det_crop_000.jpg,train,P_falciparum,0,0.9318132996559143,0.914396887159533,1285,1081,1393,1179,1275,1066,1403,1194,detection_species_matched
val/images/1409171742-0002-R.jpg,1409171742-0002-R_det_crop_000.jpg,val,P_falciparum,0,0.35186150670051575,0.5436953807740325,2215,1198,2282,1250,2184,1160,2312,1288,detection_species_matched
val/images/1409171742-0002-R.jpg,1409171742-0002-R_det_crop_001.jpg,val,P_falciparum,0,0.27809619903564453,0.6222409841997346,1173,1719,1275,1797,1160,1694,1288,1822,detection_species_matched
val/images/1707180816-0008-G.jpg,1707180816-0008-G_det_crop_000.jpg,val,P_falciparum,0,0.4829390048980713,0.851666999401078,1402,811,1563,946,1418,814,1546,942,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_000.jpg,val,P_falciparum,0,0.5804706811904907,0.9093167701863354,1703,280,1765,340,1670,246,1798,374,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_001.jpg,val,P_falciparum,0,0.39151012897491455,0.8228529483728897,1799,960,1856,1019,1763,925,1891,1053,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_002.jpg,val,P_falciparum,0,0.34768664836883545,0.726895119418484,2485,105,2552,161,2454,69,2582,197,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_003.jpg,val,P_falciparum,0,0.3037125766277313,0.7130730050933786,77,464,133,509,41,422,169,550,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_004.jpg,val,P_falciparum,0,0.2900654375553131,0.8745247148288974,1324,1245,1393,1311,1294,1214,1422,1342,detection_species_matched
val/images/1704282807-0009-R.jpg,1704282807-0009-R_det_crop_005.jpg,val,P_falciparum,0,0.25260359048843384,0.7608695652173914,1208,156,1257,210,1168,119,1296,247,detection_species_matched
val/images/1307210661-0001-R.jpg,1307210661-0001-R_det_crop_000.jpg,val,P_falciparum,0,0.3750200867652893,0.8115260217583063,1019,1389,1080,1436,985,1348,1113,1476,detection_species_matched
val/images/1307210661-0001-R.jpg,1307210661-0001-R_det_crop_001.jpg,val,P_falciparum,0,0.3408442437648773,0.7027972027972028,1376,749,1443,794,1345,707,1473,835,detection_species_matched
val/images/1307210661-0001-R.jpg,1307210661-0001-R_det_crop_002.jpg,val,P_falciparum,0,0.2701888978481293,0.5955056179775281,882,758,932,816,843,723,971,851,detection_species_matched
val/images/1307210661-0001-R.jpg,1307210661-0001-R_det_crop_003.jpg,val,P_falciparum,0,0.2584875822067261,0.730195177956372,1277,1191,1330,1251,1239,1157,1367,1285,detection_species_matched
val/images/1307210661-0001-R.jpg,1307210661-0001-R_det_crop_004.jpg,val,P_falciparum,0,0.25073280930519104,0.5606469002695418,813,1500,857,1552,771,1462,899,1590,detection_species_matched
val/images/1312132815-0016-T.jpg,1312132815-0016-T_det_crop_000.jpg,val,P_falciparum,0,0.5459380745887756,0.8345561261922231,1070,905,1175,980,1058,878,1186,1006,detection_species_matched
val/images/1305121398-0001-R_S.jpg,1305121398-0001-R_S_det_crop_000.jpg,val,P_falciparum,0,0.2655905485153198,0.8683348227584152,1238,1500,1353,1614,1231,1493,1359,1621,detection_species_matched
val/images/1703121298-0015-R.jpg,1703121298-0015-R_det_crop_000.jpg,val,P_falciparum,0,0.5180636644363403,0.677124183006536,1134,201,1204,275,1105,174,1233,302,detection_species_matched
val/images/1703121298-0015-R.jpg,1703121298-0015-R_det_crop_001.jpg,val,P_falciparum,0,0.4540824294090271,0.5375050682524666,1543,768,1625,865,1520,752,1648,880,detection_species_matched
val/images/1703121298-0015-R.jpg,1703121298-0015-R_det_crop_002.jpg,val,P_falciparum,0,0.38649821281433105,0.8416092787241755,1050,915,1131,1001,1026,894,1154,1022,detection_species_matched
val/images/1401063467-0006-T.jpg,1401063467-0006-T_det_crop_000.jpg,val,P_falciparum,0,0.5750913023948669,0.8517501715854495,1257,817,1330,888,1229,788,1357,916,detection_species_matched
val/images/1603223711-0002-T_G.jpg,1603223711-0002-T_G_det_crop_000.jpg,val,P_falciparum,0,0.3112773895263672,0.8231046931407943,1067,477,1106,515,1022,432,1150,560,detection_species_matched
val/images/1305121398-0022-S.jpg,1305121398-0022-S_det_crop_000.jpg,val,P_falciparum,0,0.3898097574710846,0.8554128440366973,1107,942,1222,1055,1100,934,1228,1062,detection_species_matched
val/images/1401063467-0008-S.jpg,1401063467-0008-S_det_crop_000.jpg,val,P_falciparum,0,0.9348596930503845,0.912712215320911,1058,891,1169,994,1049,878,1177,1006,detection_species_matched
val/images/1708161076-0001-R.jpg,1708161076-0001-R_det_crop_000.jpg,val,P_falciparum,0,0.5521107316017151,0.7498117942283563,1445,795,1530,867,1423,767,1551,895,detection_species_matched
val/images/1603223711-0001-G.jpg,1603223711-0001-G_det_crop_000.jpg,val,P_falciparum,0,0.25709742307662964,0.8764213564213564,1155,918,1363,991,1195,890,1323,1018,detection_species_matched
val/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_det_crop_000.jpg,val,P_falciparum,0,0.5340695381164551,0.8448723496321938,273,712,348,767,246,675,374,803,detection_species_matched
val/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_det_crop_001.jpg,val,P_falciparum,0,0.37906062602996826,0.752851711026616,1143,1245,1209,1311,1112,1214,1240,1342,detection_species_matched
val/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_det_crop_002.jpg,val,P_falciparum,0,0.35256195068359375,0.7503025413473174,270,374,330,436,236,341,364,469,detection_species_matched
val/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_det_crop_003.jpg,val,P_falciparum,0,0.3266216218471527,0.6476190476190476,1419,730,1475,781,1383,691,1511,819,detection_species_matched
val/images/1704282807-0011-R_T.jpg,1704282807-0011-R_T_det_crop_004.jpg,val,P_falciparum,0,0.251758873462677,0.68625,1165,1474,1228,1535,1132,1440,1260,1568,detection_species_matched
val/images/1707180816-0010-T.jpg,1707180816-0010-T_det_crop_000.jpg,val,P_falciparum,0,0.7991675734519958,0.8839738941261784,1476,823,1623,929,1485,812,1613,940,detection_species_matched
val/images/1701151546-0008-R-T.jpg,1701151546-0008-R-T_det_crop_000.jpg,val,P_falciparum,0,0.5129623413085938,0.9577377252952144,1143,497,1210,567,1112,468,1240,596,detection_species_matched
val/images/1707180816-0015-T.jpg,1707180816-0015-T_det_crop_000.jpg,val,P_falciparum,0,0.490350604057312,0.7865987529639062,784,719,953,825,804,708,932,836,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_000.jpg,val,P_falciparum,0,0.5784501433372498,0.8667972575905974,2151,532,2212,596,2117,500,2245,628,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_001.jpg,val,P_falciparum,0,0.5426455736160278,0.799014964955484,144,1632,219,1696,117,1600,245,1728,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_002.jpg,val,P_falciparum,0,0.44564369320869446,0.7352279697403394,400,919,458,981,365,886,493,1014,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_003.jpg,val,P_falciparum,0,0.38195961713790894,0.7647814910025706,2401,542,2499,632,2386,523,2514,651,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_004.jpg,val,P_falciparum,0,0.350747287273407,0.8856937455068297,1025,1104,1112,1151,1004,1063,1132,1191,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_005.jpg,val,P_falciparum,0,0.3395841121673584,0.8096385542168675,1007,567,1069,632,974,535,1102,663,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_006.jpg,val,P_falciparum,0,0.3362496793270111,0.6736778846153846,1618,275,1685,341,1587,244,1715,372,detection_species_matched
val/images/1704282807-0003-R.jpg,1704282807-0003-R_det_crop_007.jpg,val,P_falciparum,0,0.2702479660511017,0.7794746487477092,1274,1364,1334,1433,1240,1334,1368,1462,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_000.jpg,val,P_falciparum,0,0.39165207743644714,0.7902010050251256,287,272,356,347,257,245,385,373,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_001.jpg,val,P_falciparum,0,0.3477818965911865,0.8603976801988401,1420,183,1487,245,1389,150,1517,278,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_002.jpg,val,P_falciparum,0,0.34684234857559204,0.8024146737868586,610,285,679,340,580,248,708,376,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_003.jpg,val,P_falciparum,0,0.32153141498565674,0.6953075459733672,1115,220,1158,272,1072,182,1200,310,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_004.jpg,val,P_falciparum,0,0.3088286519050598,0.5824133993148077,1307,1218,1358,1278,1268,1184,1396,1312,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_005.jpg,val,P_falciparum,0,0.27000725269317627,0.5823330255463219,760,295,803,339,717,253,845,381,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_006.jpg,val,P_falciparum,0,0.26174378395080566,0.6193693693693694,1894,1247,1954,1302,1860,1210,1988,1338,detection_species_matched
val/images/1704282807-0017-R.jpg,1704282807-0017-R_det_crop_007.jpg,val,P_falciparum,0,0.2530023753643036,0.7094757094757095,2124,24,2174,83,2085,0,2213,117,detection_species_matched
val/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_det_crop_000.jpg,val,P_falciparum,0,0.3942941427230835,0.7928669410150891,1478,1720,1546,1788,1448,1690,1576,1818,detection_species_matched
val/images/1408161544-0001-S_R.jpg,1408161544-0001-S_R_det_crop_001.jpg,val,P_falciparum,0,0.27295392751693726,0.9151553582752061,1019,574,1196,742,1043,594,1171,722,detection_species_matched
test/images/1401063467-0009-T.jpg,1401063467-0009-T_det_crop_000.jpg,test,P_falciparum,0,0.4160853624343872,0.6808134394341291,1151,948,1238,1026,1130,923,1258,1051,detection_species_matched
test/images/1701151546-0010-R.jpg,1701151546-0010-R_det_crop_000.jpg,test,P_falciparum,0,0.3380352854728699,0.8913043478260869,2195,760,2238,802,2152,717,2280,845,detection_species_matched
test/images/1704282807-0016-R.jpg,1704282807-0016-R_det_crop_000.jpg,test,P_falciparum,0,0.2571302056312561,0.7796610169491526,409,1161,455,1212,368,1122,496,1250,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_000.jpg,test,P_falciparum,0,0.322256863117218,0.7987987987987988,1666,1323,1715,1364,1626,1279,1754,1407,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_001.jpg,test,P_falciparum,0,0.3150613009929657,0.6410256410256411,2351,335,2401,371,2312,289,2440,417,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_002.jpg,test,P_falciparum,0,0.3134990632534027,0.881578947368421,42,1792,110,1860,12,1762,140,1890,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_003.jpg,test,P_falciparum,0,0.2651326656341553,0.6577097974369575,890,488,928,531,845,445,973,573,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_004.jpg,test,P_falciparum,0,0.2644917368888855,0.8211041229909154,297,1764,344,1814,256,1725,384,1853,detection_species_matched
test/images/1704282807-0019-R_G.jpg,1704282807-0019-R_G_det_crop_005.jpg,test,P_falciparum,0,0.25464826822280884,0.7777777777777778,1512,1038,1561,1080,1472,995,1600,1123,detection_species_matched
test/images/1707180816-0007-T.jpg,1707180816-0007-T_det_crop_000.jpg,test,P_falciparum,0,0.509218156337738,0.853448275862069,1235,911,1348,1015,1227,899,1355,1027,detection_species_matched
test/images/1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_det_crop_000.jpg,test,P_falciparum,0,0.8250772356987,0.7657679738562092,1284,1017,1394,1120,1275,1004,1403,1132,detection_species_matched
test/images/1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_det_crop_001.jpg,test,P_falciparum,0,0.6605871915817261,0.6475708181674316,303,1044,392,1115,283,1015,411,1143,detection_species_matched
test/images/1701151546-0001-R_T_S.jpg,1701151546-0001-R_T_S_det_crop_002.jpg,test,P_falciparum,0,0.44446367025375366,0.673469387755102,2473,299,2571,377,2458,274,2586,402,detection_species_matched
test/images/1703121298-0010-G.jpg,1703121298-0010-G_det_crop_000.jpg,test,P_falciparum,0,0.31887286901474,0.8739834472831954,1085,853,1228,1029,1092,877,1220,1005,detection_species_matched
test/images/1703121298-0010-G.jpg,1703121298-0010-G_det_crop_001.jpg,test,P_falciparum,0,0.27581340074539185,0.8951612903225806,1587,695,1735,860,1597,713,1725,841,detection_species_matched
test/images/1701151546-0012-R.jpg,1701151546-0012-R_det_crop_000.jpg,test,P_falciparum,0,0.4344925284385681,0.5965463108320251,2334,148,2386,197,2296,108,2424,236,detection_species_matched
test/images/1701151546-0012-R.jpg,1701151546-0012-R_det_crop_001.jpg,test,P_falciparum,0,0.36343592405319214,0.5037121644774415,1490,1110,1536,1165,1449,1073,1577,1201,detection_species_matched
test/images/1701151546-0012-R.jpg,1701151546-0012-R_det_crop_002.jpg,test,P_falciparum,0,0.3242933750152588,0.7418546365914787,1963,488,2004,522,1919,441,2047,569,detection_species_matched
test/images/1701151546-0012-R.jpg,1701151546-0012-R_det_crop_003.jpg,test,P_falciparum,0,0.2519325911998749,0.7342152736019242,1440,1629,1476,1668,1394,1584,1522,1712,detection_species_matched
test/images/1707180816-0013-T.jpg,1707180816-0013-T_det_crop_000.jpg,test,P_falciparum,0,0.7833384275436401,0.8357643758765778,1291,1209,1417,1310,1290,1195,1418,1323,detection_species_matched
test/images/1401063467-0011-G.jpg,1401063467-0011-G_det_crop_000.jpg,test,P_falciparum,0,0.805130660533905,0.780811232449298,1137,977,1220,1055,1114,952,1242,1080,detection_species_matched
test/images/1312132815-0014-S.jpg,1312132815-0014-S_det_crop_000.jpg,test,P_falciparum,0,0.7806444764137268,0.8656634746922025,1128,1057,1242,1169,1121,1049,1249,1177,detection_species_matched
test/images/1704282807-0015-R.jpg,1704282807-0015-R_det_crop_000.jpg,test,P_falciparum,0,0.4008835256099701,0.6463306808134395,739,787,807,830,709,744,837,872,detection_species_matched
test/images/1704282807-0015-R.jpg,1704282807-0015-R_det_crop_001.jpg,test,P_falciparum,0,0.3827946186065674,0.8463822894168467,668,670,724,728,632,635,760,763,detection_species_matched
test/images/1704282807-0015-R.jpg,1704282807-0015-R_det_crop_002.jpg,test,P_falciparum,0,0.27466660737991333,0.7036215816703622,2081,525,2137,593,2045,495,2173,623,detection_species_matched
test/images/1704282807-0018-R.jpg,1704282807-0018-R_det_crop_000.jpg,test,P_falciparum,0,0.5393396615982056,0.6802591463414634,437,94,507,145,408,55,536,183,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_000.jpg,test,P_falciparum,0,0.3514421582221985,0.5508763388510224,702,527,764,600,669,499,797,627,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_001.jpg,test,P_falciparum,0,0.3424334228038788,0.6584536958368734,1978,1459,2078,1527,1964,1429,2092,1557,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_002.jpg,test,P_falciparum,0,0.33218976855278015,0.6384976525821596,2260,1069,2328,1119,2230,1030,2358,1158,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_003.jpg,test,P_falciparum,0,0.32439741492271423,0.599290780141844,570,1203,648,1255,545,1165,673,1293,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_004.jpg,test,P_falciparum,0,0.28405630588531494,0.79613617941097,2013,23,2099,94,1992,0,2120,122,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_005.jpg,test,P_falciparum,0,0.28296011686325073,0.6522590361445784,827,1793,888,1864,793,1764,921,1892,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_006.jpg,test,P_falciparum,0,0.26999780535697937,0.5185185185185185,452,1590,516,1639,420,1550,548,1678,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_007.jpg,test,P_falciparum,0,0.26833251118659973,0.6311688311688312,821,677,875,758,784,653,912,781,detection_species_matched
test/images/1405022890-0005-R.jpg,1405022890-0005-R_det_crop_008.jpg,test,P_falciparum,0,0.26358669996261597,0.552434456928839,1767,461,1832,520,1735,426,1863,554,detection_species_matched
test/images/1709041080-0023-R.jpg,1709041080-0023-R_det_crop_000.jpg,test,P_falciparum,0,0.35120540857315063,0.8191170968948747,1179,643,1324,794,1187,654,1315,782,detection_species_matched
test/images/1312132815-0015-S.jpg,1312132815-0015-S_det_crop_000.jpg,test,P_falciparum,0,0.9059722423553467,0.929450915141431,1158,1034,1276,1132,1153,1019,1281,1147,detection_species_matched
test/images/1401063467-0004-R_T.jpg,1401063467-0004-R_T_det_crop_000.jpg,test,P_falciparum,0,0.3254773020744324,0.76705833848691,1255,1002,1316,1063,1221,968,1349,1096,detection_species_matched
test/images/1401063467-0004-R_T.jpg,1401063467-0004-R_T_det_crop_001.jpg,test,P_falciparum,0,0.3188418745994568,0.7775704605715408,2046,270,2131,377,2024,259,2152,387,detection_species_matched
test/images/1312132815-0001-G.jpg,1312132815-0001-G_det_crop_000.jpg,test,P_falciparum,0,0.49388936161994934,0.814314171883893,1146,949,1250,1067,1134,944,1262,1072,detection_species_matched
test/images/1709041080-0019-R.jpg,1709041080-0019-R_det_crop_000.jpg,test,P_falciparum,0,0.39028283953666687,0.6382632293080054,1473,526,1529,568,1437,483,1565,611,detection_species_matched
test/images/1707180816-0017-G.jpg,1707180816-0017-G_det_crop_000.jpg,test,P_falciparum,0,0.5440876483917236,0.9214768940796338,904,83,1071,258,923,106,1051,234,detection_species_matched
test/images/1708161076-0009-R.jpg,1708161076-0009-R_det_crop_000.jpg,test,P_falciparum,0,0.7888538837432861,0.7189124350259896,1702,466,1773,534,1673,436,1801,564,detection_species_matched
