Model,Class,Precision,Recall,F1-Score,Support
DenseNet121,P_falciparum,1.0000,1.0000,1.0000,227
DenseNet121,P_malariae,1.0000,1.0000,1.0000,7
DenseNet121,P_ovale,0.7500,0.6000,0.6667,5
DenseNet121,P_vivax,0.8333,0.9091,0.8696,11
EfficientNet-B0,P_falciparum,1.0000,1.0000,1.0000,227
EfficientNet-B0,P_malariae,1.0000,1.0000,1.0000,7
EfficientNet-B0,P_ovale,0.5000,0.4000,0.4444,5
EfficientNet-B0,P_vivax,0.7500,0.8182,0.7826,11
EfficientNet-B1,P_falciparum,1.0000,0.9956,0.9978,227
EfficientNet-B1,P_malariae,0.8750,1.0000,0.9333,7
EfficientNet-B1,P_ovale,0.5000,0.2000,0.2857,5
EfficientNet-B1,P_vivax,0.7143,0.9091,0.8000,11
EfficientNet-B2,P_falciparum,1.0000,1.0000,1.0000,227
EfficientNet-B2,P_malariae,1.0000,1.0000,1.0000,7
EfficientNet-B2,P_ovale,0.6667,0.8000,0.7273,5
EfficientNet-B2,P_vivax,0.9000,0.8182,0.8571,11
ResNet50,P_falciparum,1.0000,1.0000,1.0000,227
ResNet50,P_malariae,1.0000,1.0000,1.0000,7
ResNet50,P_ovale,0.7500,0.6000,0.6667,5
ResNet50,P_vivax,0.8333,0.9091,0.8696,11
ResNet101,P_falciparum,1.0000,0.9956,0.9978,227
ResNet101,P_malariae,0.8750,1.0000,0.9333,7
ResNet101,P_ovale,1.0000,0.4000,0.5714,5
ResNet101,P_vivax,0.7857,1.0000,0.8800,11