Class,Metric,DenseNet121,EfficientNet-B0,EfficientNet-B1,EfficientNet-B2,ResNet50,ResNet101
Overall,Accuracy,98.80%,98.40%,98.80%,98.40%,98.00%,98.40%
Overall,Balanced_Accuracy,87.73%,88.18%,93.18%,82.73%,75.00%,82.73%
P_falciparum,Precision,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_falciparum,Recall,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_falciparum,F1-Score,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_falciparum,Support,227,227,227,227,227,227
P_malariae,Precision,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_malariae,Recall,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_malariae,F1-Score,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%
P_malariae,Support,7,7,7,7,7,7
P_ovale,Precision,75.00%,57.14%,62.50%,66.67%,0.00%,66.67%
P_ovale,Recall,60.00%,80.00%,100.00%,40.00%,0.00%,40.00%
P_ovale,F1-Score,66.67%,66.67%,76.92%,50.00%,0.00%,50.00%
P_ovale,Support,5,5,5,5,5,5
P_vivax,Precision,83.33%,88.89%,100.00%,76.92%,68.75%,76.92%
P_vivax,Recall,90.91%,72.73%,72.73%,90.91%,100.00%,90.91%
P_vivax,F1-Score,86.96%,80.00%,84.21%,83.33%,81.48%,83.33%
P_vivax,Support,11,11,11,11,11,11
