epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,49.2698,2.30307,3.9007,1.17879,0.01602,0.71292,0.027,0.01033,1.93925,3.82405,0.9316,0.00036,0.00036,0.00036
1,250.579,2.30307,3.9007,1.17879,0.01602,0.71292,0.027,0.01033,1.93925,3.82405,0.9316,0.00036,0.00036,0.00036
2,515.367,1.93338,2.41757,0.985,0.01699,0.75598,0.02583,0.00781,1.84939,3.51567,0.94615,0.000725348,0.000725348,0.000725348
3,675.847,1.9081,2.00013,1.00103,0.01968,0.8756,0.02679,0.01147,1.91159,3.2025,0.98949,0.00107565,0.00107565,0.00107565
4,768.674,1.93548,1.97127,1.00039,0.01806,0.80383,0.02903,0.01429,1.77877,3.1672,0.94659,0.0014109,0.0014109,0.0014109
5,871.897,1.88097,1.78337,0.99541,0.64777,0.14354,0.44699,0.17338,1.98897,2.57605,1.03706,0.0017311,0.0017311,0.0017311
6,970.073,1.88323,2.03114,0.96085,0.51882,0.14354,0.28144,0.1038,2.14153,2.59723,1.10738,0.001802,0.001802,0.001802
7,1073.32,1.854,1.67124,0.99138,0.57185,0.68421,0.61789,0.27313,1.83092,1.76616,0.94759,0.0017624,0.0017624,0.0017624
8,1167,1.74797,1.67028,0.96953,0.74182,0.72727,0.78206,0.35429,1.78088,1.4729,0.94145,0.0017228,0.0017228,0.0017228
9,1275.05,1.76147,1.60431,0.98052,0.75071,0.79247,0.80856,0.39058,1.75144,1.33975,0.93774,0.0016832,0.0016832,0.0016832
10,1369.21,1.71324,1.47735,0.95445,0.79309,0.82527,0.84002,0.3884,1.68346,1.32493,0.91975,0.0016436,0.0016436,0.0016436
11,1468.33,1.75132,1.42431,0.95035,0.82371,0.88038,0.89594,0.46307,1.62202,1.20198,0.92375,0.001604,0.001604,0.001604
12,1568.3,1.72577,1.5033,0.97778,0.87275,0.8134,0.86562,0.42134,1.71654,1.23519,0.94063,0.0015644,0.0015644,0.0015644
13,1658.28,1.6356,1.37372,0.97189,0.75023,0.77606,0.78991,0.34875,1.71118,1.34293,0.92871,0.0015248,0.0015248,0.0015248
14,1754.24,1.69089,1.35956,0.94393,0.79271,0.80861,0.85151,0.42099,1.65525,1.30727,0.92113,0.0014852,0.0014852,0.0014852
15,1847.04,1.61107,1.42933,0.96094,0.77297,0.71292,0.77221,0.36029,1.71251,1.31189,0.92605,0.0014456,0.0014456,0.0014456
16,1935.23,1.63608,1.30159,0.93296,0.87645,0.77512,0.87939,0.44275,1.57461,1.23782,0.91101,0.001406,0.001406,0.001406
17,2030.88,1.69726,1.28405,0.97711,0.83292,0.82297,0.87569,0.40304,1.69528,1.19085,0.92067,0.0013664,0.0013664,0.0013664
18,2123.08,1.66445,1.27923,0.94503,0.86553,0.86231,0.9021,0.48332,1.58198,1.11749,0.90363,0.0013268,0.0013268,0.0013268
19,2215.44,1.55017,1.19732,0.92824,0.83012,0.81832,0.87453,0.43943,1.64542,1.12198,0.91045,0.0012872,0.0012872,0.0012872
20,2306.92,1.62256,1.14401,0.93474,0.88708,0.86454,0.92425,0.49779,1.55794,1.04224,0.89946,0.0012476,0.0012476,0.0012476
21,2397,1.54298,1.05645,0.92388,0.86021,0.82441,0.89381,0.4532,1.64235,1.1092,0.91266,0.001208,0.001208,0.001208
22,2495.29,1.60454,1.1208,0.92801,0.84165,0.78836,0.87197,0.45021,1.65804,1.06892,0.91883,0.0011684,0.0011684,0.0011684
23,2632.22,1.50467,1.1352,0.91118,0.83713,0.8756,0.91864,0.49797,1.56443,0.97696,0.91006,0.0011288,0.0011288,0.0011288
24,2781.41,1.56395,1.10666,0.92757,0.861,0.9188,0.93456,0.48636,1.60485,0.97011,0.91043,0.0010892,0.0010892,0.0010892
25,2884.61,1.54121,1.08143,0.92724,0.85353,0.90431,0.93996,0.50986,1.54763,0.93408,0.90388,0.0010496,0.0010496,0.0010496
26,3007.1,1.6875,1.48477,0.93195,0.85992,0.85181,0.91658,0.48477,1.59286,0.99763,0.91563,0.00101,0.00101,0.00101
27,3096.74,1.5612,1.12535,0.93489,0.84595,0.80861,0.87543,0.42005,1.69016,1.06872,0.91827,0.0009704,0.0009704,0.0009704
28,3186.18,1.5844,1.09019,0.95566,0.89671,0.87231,0.91696,0.52303,1.54272,0.96162,0.89824,0.0009308,0.0009308,0.0009308
29,3273.76,1.50182,1.10917,0.92448,0.87749,0.85675,0.90704,0.49194,1.55799,0.95315,0.89754,0.0008912,0.0008912,0.0008912
30,3366.15,1.55157,1.07165,0.92625,0.88528,0.89952,0.92855,0.50818,1.58522,0.92044,0.90816,0.0008516,0.0008516,0.0008516
31,3456.55,1.47371,1.06121,0.91841,0.85421,0.84689,0.91606,0.49851,1.56903,0.95641,0.90256,0.000812,0.000812,0.000812
32,3545.51,1.46209,1.00884,0.90453,0.86327,0.83732,0.9108,0.51173,1.5519,0.92892,0.90184,0.0007724,0.0007724,0.0007724
33,3639.81,1.41976,1.03846,0.90296,0.85173,0.88517,0.93888,0.51004,1.54662,0.93054,0.89784,0.0007328,0.0007328,0.0007328
34,3726.97,1.47033,1.05164,0.913,0.87973,0.89952,0.94164,0.5418,1.49011,0.87189,0.88624,0.0006932,0.0006932,0.0006932
35,3814.05,1.44589,0.937,0.89995,0.90178,0.92248,0.9432,0.55317,1.48142,0.84451,0.88218,0.0006536,0.0006536,0.0006536
36,3906,1.43789,1.06717,0.89574,0.90467,0.90813,0.93894,0.53685,1.53496,0.87039,0.89126,0.000614,0.000614,0.000614
37,3997.44,1.40584,0.93304,0.89092,0.92159,0.86603,0.93595,0.53528,1.52495,0.87736,0.89305,0.0005744,0.0005744,0.0005744
38,4086.83,1.39105,0.9204,0.89437,0.88333,0.86603,0.92409,0.53003,1.53393,0.90335,0.89587,0.0005348,0.0005348,0.0005348
39,4174.67,1.41577,0.9067,0.89676,0.82251,0.90907,0.90113,0.51093,1.53605,0.89145,0.8996,0.0004952,0.0004952,0.0004952
40,4260.39,1.43448,0.94303,0.91133,0.8601,0.89474,0.92634,0.54258,1.48366,0.85571,0.89014,0.0004556,0.0004556,0.0004556
41,4348.41,1.39281,1.00704,0.90647,0.85568,0.92344,0.93569,0.54033,1.47308,0.84855,0.8911,0.000416,0.000416,0.000416
42,4435.52,1.34845,0.97584,0.91113,0.84784,0.90909,0.91143,0.51175,1.52232,0.88178,0.9017,0.0003764,0.0003764,0.0003764
43,4523.68,1.44501,1.03153,0.93394,0.80387,0.88247,0.88231,0.47187,1.61936,0.92564,0.91563,0.0003368,0.0003368,0.0003368
44,4607.92,1.28088,0.93536,0.91135,0.84905,0.89952,0.90979,0.51657,1.52591,0.86341,0.89763,0.0002972,0.0002972,0.0002972
45,4694.63,1.35822,0.94812,0.92692,0.8545,0.90909,0.93317,0.53406,1.50528,0.8362,0.88923,0.0002576,0.0002576,0.0002576
