                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.0162,                 4.0079,                 1.1486,                 0.0071,                0.31579,                0.00502,                0.00219,                 1.8079,                 3.4843,                0.92047,             0.00064865,             0.00064865,             0.00064865
                      2,                 1.8845,                 2.6807,                  1.035,                0.01688,                 0.7512,                0.10451,                0.04207,                 1.9597,                 2.9185,                0.98311,              0.0011851,              0.0011851,              0.0011851
                      3,                 1.7677,                 2.5421,                  1.045,                0.70235,                0.28226,                0.57561,                0.23193,                  1.873,                 2.2845,                 1.0044,              0.0015895,              0.0015895,              0.0015895
                      4,                 1.9157,                 2.5363,                 1.0571,                0.55922,                 0.5933,                0.57847,                 0.2421,                 1.9771,                 1.8851,                 1.0114,               0.001406,               0.001406,               0.001406
                      5,                 1.7706,                 2.2096,                 1.0307,                0.71421,                0.61722,                0.67388,                0.29345,                 1.9075,                 1.8806,                 1.0146,               0.001208,               0.001208,               0.001208
                      6,                 1.8629,                 2.0895,                  1.045,                0.69101,                0.74641,                0.75002,                0.32868,                 1.8168,                 1.4593,                0.97425,                0.00101,                0.00101,                0.00101
                      7,                 1.8253,                 2.0829,                  1.022,                0.72931,                0.76059,                0.78788,                0.36459,                 1.7579,                 1.3854,                 0.9643,               0.000812,               0.000812,               0.000812
                      8,                 1.6955,                 1.9513,                 1.0241,                0.70628,                 0.6555,                0.69964,                0.30988,                 1.7352,                 1.4732,                0.94964,               0.000614,               0.000614,               0.000614
                      9,                 1.7314,                   1.83,                0.98722,                0.73766,                0.74163,                0.76472,                0.37057,                 1.6887,                 1.4055,                 0.9475,               0.000416,               0.000416,               0.000416
                     10,                 1.5777,                 1.7746,                 1.0058,                0.75476,                0.78469,                0.81502,                0.40651,                  1.682,                 1.3471,                0.94769,               0.000218,               0.000218,               0.000218
