epoch,train_loss,train_acc,val_loss,val_acc
1,0.817973,80.96,0.486700,93.50
2,0.314998,92.19,0.318441,95.52
3,0.202884,92.58,0.390949,92.83
4,0.289574,91.70,0.758119,95.96
5,0.342478,90.14,0.773102,95.96
6,0.315233,90.62,2.097305,95.96
7,0.327631,90.62,6.187078,95.96
8,0.310299,90.62,0.897587,95.74
9,0.269398,91.70,0.265732,92.38
10,0.257895,91.89,0.299988,93.27
11,0.228643,91.89,0.215481,94.39
12,0.198417,93.46,0.224100,95.52
13,0.174613,93.46,0.241718,96.19
14,0.161056,95.02,0.216728,95.07
15,0.188497,93.07,0.203976,96.19
16,0.172613,93.85,0.211196,96.19
17,0.175044,94.14,0.309768,96.19
18,0.151120,94.04,0.225224,96.19
19,0.125031,94.82,0.213730,95.29
20,0.124312,95.80,0.199150,95.29
21,0.115361,95.70,0.203139,95.52
22,0.098793,96.58,0.180017,96.41
23,0.091972,96.88,0.176371,96.64
24,0.094466,97.07,0.171284,96.86
25,0.086997,96.68,0.161221,96.86
26,0.079598,97.46,0.160764,97.09
27,0.064766,97.95,0.164435,97.09
28,0.076075,97.66,0.170154,97.09
29,0.057115,98.44,0.171302,97.09
30,0.061209,97.95,0.170939,97.09
