epoch,train_loss,train_acc,val_loss,val_acc
1,0.518455,83.01,0.305535,95.07
2,0.258272,92.87,0.449772,95.96
3,0.191727,93.26,0.753620,95.96
4,0.223523,93.65,5.390626,95.96
5,0.284740,90.43,6.747072,95.96
6,0.422654,87.21,18.900705,95.96
7,0.426274,89.45,1580.983887,95.96
8,1.150040,74.71,nan,95.96
9,4.081035,67.58,nan,95.96
10,3.160352,82.03,nan,95.96
11,0.897076,84.47,nan,95.96
12,0.629020,88.57,nan,95.96
13,0.458969,90.33,nan,95.96
14,0.400797,90.53,411.032257,95.96
15,0.373753,90.82,105.586693,95.96
16,0.343860,90.43,40.657257,95.96
17,0.322586,91.02,20.820816,95.96
18,0.325910,90.43,10.115639,95.52
19,0.282721,91.80,5.460721,91.03
20,0.275014,91.60,3.859369,89.46
21,0.260467,91.89,2.675110,82.51
22,0.283665,91.41,2.013988,80.04
23,0.264834,92.29,1.625743,84.53
24,0.265944,92.09,1.305067,82.74
25,0.256923,91.89,1.350047,70.18
26,0.265502,91.80,1.063591,82.29
27,0.240394,93.16,0.934798,84.98
28,0.245618,92.87,0.816077,86.77
29,0.257634,92.58,0.714516,87.89
30,0.253121,92.29,0.630732,89.69
